date,APR Las Canteras >> Caseta 7 >> Estado Bomba Elevadora 2(22804),APR Las Canteras >> Caseta 7 >> Estado Bomba Elevadora 1(22793),APR Las Canteras >> Caseta 1 >> Estado Bomba Elevadora 2(22739),APR Las Canteras >> Caseta 1 >> Estado Bomba Elevadora 1(22728)
2020-12-17 07:42:09-03:00,,,0.0,0.0
2020-12-17 07:45:23-03:00,0.0,0.0,,
2020-12-17 07:47:10-03:00,,,0.0,0.0
2020-12-17 07:50:23-03:00,0.0,0.0,,
2020-12-17 07:52:10-03:00,,,0.0,0.0
2020-12-17 07:55:23-03:00,0.0,0.0,,
2020-12-17 07:57:10-03:00,,,0.0,0.0
2020-12-17 08:00:24-03:00,0.0,0.0,,
2020-12-17 08:02:11-03:00,,,0.0,0.0
2020-12-17 08:05:24-03:00,0.0,0.0,,
2020-12-17 08:07:11-03:00,,,0.0,0.0
2020-12-17 08:10:24-03:00,0.0,0.0,,
2020-12-17 08:12:11-03:00,,,0.0,0.0
2020-12-17 08:15:25-03:00,0.0,0.0,,
2020-12-17 08:17:11-03:00,,,0.0,0.0
2020-12-17 08:20:25-03:00,0.0,0.0,,
2020-12-17 08:22:12-03:00,,,0.0,0.0
2020-12-17 08:25:25-03:00,0.0,0.0,,
2020-12-17 08:27:12-03:00,,,0.0,0.0
2020-12-17 08:30:26-03:00,0.0,0.0,,
2020-12-17 08:32:12-03:00,,,0.0,0.0
2020-12-17 08:35:26-03:00,0.0,0.0,,
2020-12-17 08:37:13-03:00,,,0.0,0.0
2020-12-17 08:40:26-03:00,0.0,0.0,,
2020-12-17 08:42:13-03:00,,,0.0,0.0
2020-12-17 08:45:26-03:00,0.0,0.0,,
2020-12-17 08:47:13-03:00,,,0.0,0.0
2020-12-17 08:50:27-03:00,0.0,0.0,,
2020-12-17 08:52:13-03:00,,,0.0,0.0
2020-12-17 08:55:27-03:00,0.0,0.0,,
2020-12-17 08:57:14-03:00,,,0.0,0.0
2020-12-17 09:00:27-03:00,0.0,0.0,,
2020-12-17 09:02:14-03:00,,,0.0,0.0
2020-12-17 09:05:28-03:00,0.0,0.0,,
2020-12-17 09:07:15-03:00,,,0.0,0.0
2020-12-17 09:10:28-03:00,0.0,0.0,,
2020-12-17 09:12:15-03:00,,,0.0,0.0
2020-12-17 09:15:28-03:00,0.0,0.0,,
2020-12-17 09:17:15-03:00,,,0.0,0.0
2020-12-17 09:20:29-03:00,0.0,0.0,,
2020-12-17 09:22:15-03:00,,,0.0,0.0
2020-12-17 09:25:29-03:00,0.0,0.0,,
2020-12-17 09:27:16-03:00,,,0.0,0.0
2020-12-17 09:30:30-03:00,0.0,0.0,,
2020-12-17 09:32:16-03:00,,,0.0,0.0
2020-12-17 09:35:30-03:00,0.0,0.0,,
2020-12-17 09:37:16-03:00,,,0.0,0.0
2020-12-17 09:40:30-03:00,0.0,0.0,,
2020-12-17 09:42:17-03:00,,,0.0,0.0
2020-12-17 09:45:31-03:00,0.0,0.0,,
2020-12-17 09:47:17-03:00,,,0.0,0.0
2020-12-17 09:50:31-03:00,0.0,0.0,,
2020-12-17 09:52:17-03:00,,,0.0,0.0
2020-12-17 09:55:31-03:00,0.0,0.0,,
2020-12-17 09:57:17-03:00,,,0.0,0.0
2020-12-17 10:00:32-03:00,0.0,0.0,,
2020-12-17 10:02:17-03:00,,,0.0,0.0
2020-12-17 10:05:32-03:00,0.0,0.0,,
2020-12-17 10:07:18-03:00,,,0.0,0.0
2020-12-17 10:10:32-03:00,0.0,0.0,,
2020-12-17 10:12:18-03:00,,,0.0,0.0
2020-12-17 10:15:33-03:00,0.0,0.0,,
2020-12-17 10:17:19-03:00,,,0.0,0.0
2020-12-17 10:20:33-03:00,0.0,0.0,,
2020-12-17 10:22:19-03:00,,,0.0,0.0
2020-12-17 10:25:33-03:00,0.0,0.0,,
2020-12-17 10:27:19-03:00,,,0.0,0.0
2020-12-17 10:30:34-03:00,0.0,0.0,,
2020-12-17 10:32:20-03:00,,,0.0,0.0
2020-12-17 10:35:33-03:00,0.0,0.0,,
2020-12-17 10:37:20-03:00,,,0.0,0.0
2020-12-17 10:40:33-03:00,0.0,0.0,,
2020-12-17 10:42:20-03:00,,,0.0,0.0
2020-12-17 10:45:34-03:00,0.0,0.0,,
2020-12-17 10:47:21-03:00,,,0.0,0.0
2020-12-17 10:50:34-03:00,0.0,0.0,,
2020-12-17 10:52:21-03:00,,,0.0,0.0
2020-12-17 10:55:34-03:00,0.0,0.0,,
2020-12-17 10:57:21-03:00,,,0.0,0.0
2020-12-17 11:00:35-03:00,0.0,0.0,,
2020-12-17 11:02:22-03:00,,,0.0,0.0
2020-12-17 11:05:35-03:00,0.0,0.0,,
2020-12-17 11:07:22-03:00,,,0.0,0.0
2020-12-17 11:10:35-03:00,0.0,0.0,,
2020-12-17 11:12:22-03:00,,,0.0,0.0
2020-12-17 11:15:36-03:00,0.0,0.0,,
2020-12-17 11:17:23-03:00,,,0.0,0.0
2020-12-17 11:20:36-03:00,0.0,0.0,,
2020-12-17 11:22:23-03:00,,,0.0,0.0
2020-12-17 11:25:36-03:00,0.0,0.0,,
2020-12-17 11:27:23-03:00,,,0.0,0.0
2020-12-17 11:30:37-03:00,0.0,0.0,,
2020-12-17 11:32:23-03:00,,,0.0,0.0
2020-12-17 11:35:37-03:00,0.0,0.0,,
2020-12-17 11:37:24-03:00,,,0.0,0.0
2020-12-17 11:40:38-03:00,0.0,0.0,,
2020-12-17 11:42:24-03:00,,,0.0,0.0
2020-12-17 11:45:38-03:00,0.0,0.0,,
2020-12-17 11:47:24-03:00,,,0.0,0.0
2020-12-17 11:50:39-03:00,0.0,0.0,,
2020-12-17 11:52:25-03:00,,,0.0,0.0
2020-12-17 11:55:39-03:00,0.0,0.0,,
2020-12-17 11:57:25-03:00,,,0.0,0.0
2020-12-17 12:00:39-03:00,0.0,0.0,,
2020-12-17 12:02:25-03:00,,,0.0,0.0
2020-12-17 12:05:40-03:00,0.0,0.0,,
2020-12-17 12:07:26-03:00,,,0.0,0.0
2020-12-17 12:10:40-03:00,0.0,0.0,,
2020-12-17 12:12:26-03:00,,,0.0,0.0
2020-12-17 12:15:40-03:00,0.0,0.0,,
2020-12-17 12:17:26-03:00,,,0.0,0.0
2020-12-17 12:20:41-03:00,0.0,0.0,,
2020-12-17 12:22:27-03:00,,,0.0,0.0
2020-12-17 12:25:41-03:00,0.0,0.0,,
2020-12-17 12:27:27-03:00,,,0.0,0.0
2020-12-17 12:30:40-03:00,0.0,0.0,,
2020-12-17 12:32:28-03:00,,,0.0,0.0
2020-12-17 12:35:40-03:00,0.0,0.0,,
2020-12-17 12:37:28-03:00,,,0.0,0.0
2020-12-17 12:40:41-03:00,0.0,0.0,,
2020-12-17 12:42:28-03:00,,,0.0,0.0
2020-12-17 12:45:41-03:00,0.0,0.0,,
2020-12-17 12:47:29-03:00,,,0.0,0.0
2020-12-17 12:50:41-03:00,0.0,0.0,,
2020-12-17 12:52:29-03:00,,,0.0,0.0
2020-12-17 12:55:42-03:00,0.0,0.0,,
2020-12-17 12:57:29-03:00,,,0.0,0.0
2020-12-17 13:00:42-03:00,0.0,0.0,,
2020-12-17 13:02:29-03:00,,,0.0,0.0
2020-12-17 13:05:42-03:00,0.0,0.0,,
2020-12-17 13:07:30-03:00,,,0.0,0.0
2020-12-17 13:10:43-03:00,0.0,0.0,,
2020-12-17 13:12:30-03:00,,,0.0,0.0
2020-12-17 13:15:43-03:00,0.0,0.0,,
2020-12-17 13:17:30-03:00,,,0.0,0.0
2020-12-17 13:20:43-03:00,0.0,0.0,,
2020-12-17 13:22:31-03:00,,,0.0,0.0
2020-12-17 13:25:44-03:00,0.0,0.0,,
2020-12-17 13:27:31-03:00,,,0.0,0.0
2020-12-17 13:30:44-03:00,0.0,0.0,,
2020-12-17 13:32:31-03:00,,,0.0,0.0
2020-12-17 13:35:44-03:00,0.0,0.0,,
2020-12-17 13:37:32-03:00,,,0.0,0.0
2020-12-17 13:40:44-03:00,0.0,0.0,,
2020-12-17 13:42:32-03:00,,,0.0,0.0
2020-12-17 13:45:45-03:00,0.0,0.0,,
2020-12-17 13:47:32-03:00,,,0.0,0.0
2020-12-17 13:50:45-03:00,0.0,0.0,,
2020-12-17 13:52:33-03:00,,,0.0,0.0
2020-12-17 13:55:45-03:00,0.0,0.0,,
2020-12-17 13:57:33-03:00,,,0.0,0.0
2020-12-17 14:00:46-03:00,0.0,0.0,,
2020-12-17 14:02:33-03:00,,,0.0,0.0
2020-12-17 14:05:46-03:00,0.0,0.0,,
2020-12-17 14:07:34-03:00,,,0.0,0.0
2020-12-17 14:10:46-03:00,0.0,0.0,,
2020-12-17 14:12:34-03:00,,,0.0,0.0
2020-12-17 14:15:47-03:00,0.0,0.0,,
2020-12-17 14:17:34-03:00,,,0.0,0.0
2020-12-17 14:20:47-03:00,0.0,0.0,,
2020-12-17 14:22:34-03:00,,,0.0,0.0
2020-12-17 14:25:47-03:00,0.0,0.0,,
2020-12-17 14:27:35-03:00,,,0.0,0.0
2020-12-17 14:30:48-03:00,0.0,0.0,,
2020-12-17 14:32:36-03:00,,,0.0,0.0
2020-12-17 14:35:49-03:00,0.0,0.0,,
2020-12-17 14:37:36-03:00,,,0.0,0.0
2020-12-17 14:40:49-03:00,0.0,0.0,,
2020-12-17 14:42:36-03:00,,,0.0,0.0
2020-12-17 14:45:49-03:00,0.0,0.0,,
2020-12-17 14:47:37-03:00,,,0.0,0.0
2020-12-17 14:50:50-03:00,0.0,0.0,,
2020-12-17 14:52:37-03:00,,,0.0,0.0
2020-12-17 14:55:50-03:00,0.0,0.0,,
2020-12-17 14:57:37-03:00,,,0.0,0.0
2020-12-17 15:00:50-03:00,0.0,0.0,,
2020-12-17 15:02:37-03:00,,,0.0,0.0
2020-12-17 15:05:51-03:00,0.0,0.0,,
2020-12-17 15:07:38-03:00,,,0.0,0.0
2020-12-17 15:10:51-03:00,0.0,0.0,,
2020-12-17 15:12:38-03:00,,,0.0,0.0
2020-12-17 15:15:51-03:00,0.0,0.0,,
2020-12-17 15:17:39-03:00,,,0.0,0.0
2020-12-17 15:20:52-03:00,0.0,0.0,,
2020-12-17 15:22:39-03:00,,,0.0,0.0
2020-12-17 15:25:52-03:00,0.0,0.0,,
2020-12-17 15:27:39-03:00,,,0.0,0.0
2020-12-17 15:30:52-03:00,0.0,0.0,,
2020-12-17 15:32:39-03:00,,,0.0,0.0
2020-12-17 15:35:52-03:00,0.0,0.0,,
2020-12-17 15:37:40-03:00,,,0.0,0.0
2020-12-17 15:40:53-03:00,0.0,0.0,,
2020-12-17 15:42:40-03:00,,,0.0,0.0
2020-12-17 15:45:53-03:00,0.0,0.0,,
2020-12-17 15:47:40-03:00,,,0.0,0.0
2020-12-17 15:50:53-03:00,0.0,0.0,,
2020-12-17 15:52:41-03:00,,,0.0,0.0
2020-12-17 15:55:53-03:00,0.0,0.0,,
2020-12-17 15:57:41-03:00,,,0.0,0.0
2020-12-17 16:00:54-03:00,0.0,0.0,,
2020-12-17 16:02:41-03:00,,,0.0,0.0
2020-12-17 16:05:54-03:00,0.0,0.0,,
2020-12-17 16:07:42-03:00,,,0.0,0.0
2020-12-17 16:10:54-03:00,0.0,0.0,,
2020-12-17 16:12:42-03:00,,,0.0,0.0
2020-12-17 16:15:55-03:00,0.0,0.0,,
2020-12-17 16:17:42-03:00,,,0.0,0.0
2020-12-17 16:20:55-03:00,0.0,0.0,,
2020-12-17 16:22:42-03:00,,,0.0,0.0
2020-12-17 16:25:55-03:00,0.0,0.0,,
2020-12-17 16:27:43-03:00,,,0.0,0.0
2020-12-17 16:30:56-03:00,0.0,0.0,,
2020-12-17 16:32:44-03:00,,,0.0,0.0
2020-12-17 16:35:56-03:00,0.0,0.0,,
2020-12-17 16:37:44-03:00,,,0.0,0.0
2020-12-17 16:40:57-03:00,0.0,0.0,,
2020-12-17 16:42:45-03:00,,,0.0,0.0
2020-12-17 16:45:57-03:00,0.0,0.0,,
2020-12-17 16:47:45-03:00,,,0.0,0.0
2020-12-17 16:50:57-03:00,0.0,0.0,,
2020-12-17 16:52:45-03:00,,,0.0,0.0
2020-12-17 16:55:58-03:00,0.0,0.0,,
2020-12-17 16:57:46-03:00,,,0.0,0.0
2020-12-17 17:00:58-03:00,0.0,0.0,,
2020-12-17 17:02:46-03:00,,,0.0,0.0
2020-12-17 17:05:58-03:00,0.0,0.0,,
2020-12-17 17:07:46-03:00,,,0.0,0.0
2020-12-17 17:10:59-03:00,0.0,0.0,,
2020-12-17 17:12:46-03:00,,,0.0,0.0
2020-12-17 17:15:59-03:00,0.0,0.0,,
2020-12-17 17:17:47-03:00,,,0.0,0.0
2020-12-17 17:20:59-03:00,0.0,0.0,,
2020-12-17 17:22:47-03:00,,,0.0,0.0
2020-12-17 17:26:00-03:00,0.0,0.0,,
2020-12-17 17:27:48-03:00,,,0.0,0.0
2020-12-17 17:31:00-03:00,0.0,0.0,,
2020-12-17 17:32:48-03:00,,,0.0,0.0
2020-12-17 17:36:00-03:00,0.0,0.0,,
2020-12-17 17:37:48-03:00,,,0.0,0.0
2020-12-17 17:41:00-03:00,0.0,0.0,,
2020-12-17 17:42:49-03:00,,,0.0,0.0
2020-12-17 17:46:01-03:00,0.0,0.0,,
2020-12-17 17:47:49-03:00,,,0.0,0.0
2020-12-17 17:51:01-03:00,0.0,0.0,,
2020-12-17 17:52:49-03:00,,,0.0,0.0
2020-12-17 17:56:01-03:00,0.0,0.0,,
2020-12-17 17:57:49-03:00,,,0.0,0.0
2020-12-17 18:01:01-03:00,0.0,0.0,,
2020-12-17 18:02:50-03:00,,,0.0,0.0
2020-12-17 18:06:02-03:00,0.0,0.0,,
2020-12-17 18:07:50-03:00,,,0.0,0.0
2020-12-17 18:11:02-03:00,0.0,0.0,,
2020-12-17 18:12:50-03:00,,,0.0,0.0
2020-12-17 18:16:02-03:00,0.0,0.0,,
2020-12-17 18:17:51-03:00,,,0.0,0.0
2020-12-17 18:21:03-03:00,0.0,0.0,,
2020-12-17 18:22:51-03:00,,,0.0,0.0
2020-12-17 18:26:03-03:00,0.0,0.0,,
2020-12-17 18:27:51-03:00,,,0.0,0.0
2020-12-17 18:31:03-03:00,0.0,0.0,,
2020-12-17 18:32:51-03:00,,,0.0,0.0
2020-12-17 18:36:03-03:00,0.0,0.0,,
2020-12-17 18:37:52-03:00,,,0.0,0.0
2020-12-17 18:41:04-03:00,0.0,0.0,,
2020-12-17 18:42:52-03:00,,,0.0,0.0
2020-12-17 18:46:04-03:00,0.0,0.0,,
2020-12-17 18:47:53-03:00,,,0.0,0.0
2020-12-17 18:51:04-03:00,0.0,0.0,,
2020-12-17 18:52:53-03:00,,,0.0,0.0
2020-12-17 18:56:05-03:00,0.0,0.0,,
2020-12-17 18:57:53-03:00,,,0.0,0.0
2020-12-17 19:01:05-03:00,0.0,0.0,,
2020-12-17 19:02:54-03:00,,,0.0,0.0
2020-12-17 19:06:05-03:00,0.0,0.0,,
2020-12-17 19:07:54-03:00,,,0.0,0.0
2020-12-17 19:11:06-03:00,0.0,0.0,,
2020-12-17 19:12:54-03:00,,,0.0,0.0
2020-12-17 19:16:06-03:00,0.0,0.0,,
2020-12-17 19:17:54-03:00,,,0.0,0.0
2020-12-17 19:21:07-03:00,0.0,0.0,,
2020-12-17 19:22:55-03:00,,,0.0,0.0
2020-12-17 19:26:07-03:00,0.0,0.0,,
2020-12-17 19:27:55-03:00,,,0.0,0.0
2020-12-17 19:31:07-03:00,0.0,0.0,,
2020-12-17 19:32:55-03:00,,,0.0,0.0
2020-12-17 19:36:07-03:00,0.0,0.0,,
2020-12-17 19:37:56-03:00,,,0.0,0.0
2020-12-17 19:41:08-03:00,0.0,0.0,,
2020-12-17 19:42:56-03:00,,,0.0,0.0
2020-12-17 19:46:08-03:00,0.0,0.0,,
2020-12-17 19:47:56-03:00,,,0.0,0.0
2020-12-17 19:51:08-03:00,0.0,0.0,,
2020-12-17 19:52:57-03:00,,,0.0,0.0
2020-12-17 19:56:09-03:00,0.0,0.0,,
2020-12-17 19:57:57-03:00,,,0.0,0.0
2020-12-17 20:01:09-03:00,0.0,0.0,,
2020-12-17 20:02:57-03:00,,,0.0,0.0
2020-12-17 20:06:09-03:00,0.0,0.0,,
2020-12-17 20:07:57-03:00,,,0.0,0.0
2020-12-17 20:11:09-03:00,0.0,0.0,,
2020-12-17 20:12:58-03:00,,,0.0,0.0
2020-12-17 20:16:10-03:00,0.0,0.0,,
2020-12-17 20:17:58-03:00,,,0.0,0.0
2020-12-17 20:21:10-03:00,0.0,0.0,,
2020-12-17 20:22:58-03:00,,,0.0,0.0
2020-12-17 20:26:10-03:00,0.0,0.0,,
2020-12-17 20:27:59-03:00,,,0.0,0.0
2020-12-17 20:31:10-03:00,0.0,0.0,,
2020-12-17 20:32:59-03:00,,,0.0,0.0
2020-12-17 20:36:11-03:00,0.0,0.0,,
2020-12-17 20:37:59-03:00,,,0.0,0.0
2020-12-17 20:41:11-03:00,0.0,0.0,,
2020-12-17 20:43:00-03:00,,,0.0,0.0
2020-12-17 20:46:11-03:00,0.0,0.0,,
2020-12-17 20:48:00-03:00,,,0.0,0.0
2020-12-17 20:51:11-03:00,0.0,0.0,,
2020-12-17 20:53:00-03:00,,,0.0,0.0
2020-12-17 20:56:12-03:00,0.0,0.0,,
2020-12-17 20:58:01-03:00,,,0.0,0.0
2020-12-17 21:01:12-03:00,0.0,0.0,,
2020-12-17 21:03:01-03:00,,,0.0,0.0
2020-12-17 21:06:12-03:00,0.0,0.0,,
2020-12-17 21:08:01-03:00,,,0.0,0.0
2020-12-17 21:11:13-03:00,0.0,0.0,,
2020-12-17 21:13:02-03:00,,,0.0,0.0
2020-12-17 21:16:13-03:00,0.0,0.0,,
2020-12-17 21:18:02-03:00,,,0.0,0.0
2020-12-17 21:21:13-03:00,0.0,0.0,,
2020-12-17 21:23:02-03:00,,,0.0,0.0
2020-12-17 21:26:14-03:00,0.0,0.0,,
2020-12-17 21:28:02-03:00,,,0.0,0.0
2020-12-17 21:31:15-03:00,0.0,0.0,,
2020-12-17 21:33:03-03:00,,,0.0,0.0
2020-12-17 21:36:16-03:00,0.0,0.0,,
2020-12-17 21:38:03-03:00,,,0.0,0.0
2020-12-17 21:41:16-03:00,0.0,0.0,,
2020-12-17 21:43:03-03:00,,,0.0,0.0
2020-12-17 21:46:16-03:00,0.0,0.0,,
2020-12-17 21:48:04-03:00,,,0.0,0.0
2020-12-17 21:51:17-03:00,0.0,0.0,,
2020-12-17 21:53:04-03:00,,,0.0,0.0
2020-12-17 21:56:17-03:00,0.0,0.0,,
2020-12-17 21:58:04-03:00,,,0.0,0.0
2020-12-17 22:01:17-03:00,0.0,0.0,,
2020-12-17 22:03:05-03:00,,,0.0,0.0
2020-12-17 22:06:18-03:00,0.0,0.0,,
2020-12-17 22:08:05-03:00,,,0.0,0.0
2020-12-17 22:11:18-03:00,0.0,0.0,,
2020-12-17 22:13:05-03:00,,,0.0,0.0
2020-12-17 22:16:18-03:00,0.0,0.0,,
2020-12-17 22:18:06-03:00,,,0.0,0.0
2020-12-17 22:21:18-03:00,0.0,0.0,,
2020-12-17 22:23:06-03:00,,,0.0,0.0
2020-12-17 22:26:19-03:00,0.0,0.0,,
2020-12-17 22:28:06-03:00,,,0.0,0.0
2020-12-17 22:31:19-03:00,0.0,0.0,,
2020-12-17 22:33:07-03:00,,,0.0,0.0
2020-12-17 22:36:19-03:00,0.0,0.0,,
2020-12-17 22:38:07-03:00,,,0.0,0.0
2020-12-17 22:41:20-03:00,0.0,0.0,,
2020-12-17 22:43:07-03:00,,,0.0,0.0
2020-12-17 22:46:20-03:00,0.0,0.0,,
2020-12-17 22:48:07-03:00,,,0.0,0.0
2020-12-17 22:51:20-03:00,0.0,0.0,,
2020-12-17 22:53:08-03:00,,,0.0,0.0
2020-12-17 22:56:21-03:00,0.0,0.0,,
2020-12-17 22:58:08-03:00,,,0.0,0.0
2020-12-17 23:01:21-03:00,0.0,0.0,,
2020-12-17 23:03:09-03:00,,,0.0,0.0
2020-12-17 23:06:21-03:00,0.0,0.0,,
2020-12-17 23:08:09-03:00,,,0.0,0.0
2020-12-17 23:11:22-03:00,0.0,0.0,,
2020-12-17 23:13:09-03:00,,,0.0,0.0
2020-12-17 23:16:22-03:00,0.0,0.0,,
2020-12-17 23:18:09-03:00,,,0.0,0.0
2020-12-17 23:21:22-03:00,0.0,0.0,,
2020-12-17 23:23:10-03:00,,,0.0,0.0
2020-12-17 23:26:23-03:00,0.0,0.0,,
2020-12-17 23:28:10-03:00,,,0.0,0.0
2020-12-17 23:31:22-03:00,0.0,0.0,,
2020-12-17 23:33:10-03:00,,,0.0,0.0
2020-12-17 23:36:23-03:00,0.0,0.0,,
2020-12-17 23:38:11-03:00,,,0.0,0.0
2020-12-17 23:41:23-03:00,0.0,0.0,,
2020-12-17 23:43:11-03:00,,,0.0,0.0
2020-12-17 23:46:23-03:00,0.0,0.0,,
2020-12-17 23:48:11-03:00,,,0.0,0.0
2020-12-17 23:51:24-03:00,0.0,0.0,,
2020-12-17 23:53:12-03:00,,,0.0,0.0
2020-12-17 23:56:24-03:00,0.0,0.0,,
2020-12-17 23:58:12-03:00,,,0.0,0.0
2020-12-18 00:01:24-03:00,0.0,0.0,,
2020-12-18 00:03:12-03:00,,,0.0,0.0
2020-12-18 00:06:24-03:00,0.0,0.0,,
2020-12-18 00:08:13-03:00,,,0.0,0.0
2020-12-18 00:11:25-03:00,0.0,0.0,,
2020-12-18 00:13:13-03:00,,,0.0,0.0
2020-12-18 00:16:25-03:00,0.0,0.0,,
2020-12-18 00:18:13-03:00,,,0.0,0.0
2020-12-18 00:21:26-03:00,0.0,0.0,,
2020-12-18 00:23:13-03:00,,,0.0,0.0
2020-12-18 00:26:27-03:00,0.0,0.0,,
2020-12-18 00:28:14-03:00,,,0.0,0.0
2020-12-18 00:31:26-03:00,0.0,0.0,,
2020-12-18 00:33:14-03:00,,,0.0,0.0
2020-12-18 00:36:27-03:00,0.0,0.0,,
2020-12-18 00:38:14-03:00,,,0.0,0.0
2020-12-18 00:41:27-03:00,0.0,0.0,,
2020-12-18 00:43:15-03:00,,,0.0,0.0
2020-12-18 00:46:27-03:00,0.0,0.0,,
2020-12-18 00:48:15-03:00,,,0.0,0.0
2020-12-18 00:51:27-03:00,0.0,0.0,,
2020-12-18 00:53:15-03:00,,,0.0,0.0
2020-12-18 00:56:28-03:00,0.0,0.0,,
2020-12-18 00:58:15-03:00,,,0.0,0.0
2020-12-18 01:01:28-03:00,0.0,0.0,,
2020-12-18 01:03:16-03:00,,,0.0,0.0
2020-12-18 01:06:28-03:00,0.0,0.0,,
2020-12-18 01:08:16-03:00,,,0.0,0.0
2020-12-18 01:11:29-03:00,0.0,0.0,,
2020-12-18 01:13:16-03:00,,,0.0,0.0
2020-12-18 01:16:29-03:00,0.0,0.0,,
2020-12-18 01:18:17-03:00,,,0.0,0.0
2020-12-18 01:21:29-03:00,0.0,0.0,,
2020-12-18 01:23:17-03:00,,,0.0,0.0
2020-12-18 01:26:30-03:00,0.0,0.0,,
2020-12-18 01:28:17-03:00,,,0.0,0.0
2020-12-18 01:31:31-03:00,0.0,0.0,,
2020-12-18 01:33:18-03:00,,,0.0,0.0
2020-12-18 01:36:31-03:00,0.0,0.0,,
2020-12-18 01:38:18-03:00,,,0.0,0.0
2020-12-18 01:41:31-03:00,0.0,0.0,,
2020-12-18 01:43:18-03:00,,,0.0,0.0
2020-12-18 01:46:31-03:00,0.0,0.0,,
2020-12-18 01:48:19-03:00,,,0.0,0.0
2020-12-18 01:51:32-03:00,0.0,0.0,,
2020-12-18 01:53:19-03:00,,,0.0,0.0
2020-12-18 01:56:32-03:00,0.0,0.0,,
2020-12-18 01:58:19-03:00,,,0.0,0.0
2020-12-18 02:01:32-03:00,0.0,0.0,,
2020-12-18 02:03:20-03:00,,,0.0,0.0
2020-12-18 02:06:33-03:00,0.0,0.0,,
2020-12-18 02:08:20-03:00,,,0.0,0.0
2020-12-18 02:11:33-03:00,0.0,0.0,,
2020-12-18 02:13:20-03:00,,,0.0,0.0
2020-12-18 02:16:33-03:00,0.0,0.0,,
2020-12-18 02:18:21-03:00,,,0.0,0.0
2020-12-18 02:21:34-03:00,0.0,0.0,,
2020-12-18 02:23:21-03:00,,,0.0,0.0
2020-12-18 02:26:34-03:00,0.0,0.0,,
2020-12-18 02:28:21-03:00,,,0.0,0.0
2020-12-18 02:31:34-03:00,0.0,0.0,,
2020-12-18 02:33:21-03:00,,,0.0,0.0
2020-12-18 02:36:34-03:00,0.0,0.0,,
2020-12-18 02:38:22-03:00,,,0.0,0.0
2020-12-18 02:41:35-03:00,0.0,0.0,,
2020-12-18 02:43:22-03:00,,,0.0,0.0
2020-12-18 02:46:35-03:00,0.0,0.0,,
2020-12-18 02:48:22-03:00,,,0.0,0.0
2020-12-18 02:51:35-03:00,0.0,0.0,,
2020-12-18 02:53:23-03:00,,,0.0,0.0
2020-12-18 02:56:35-03:00,0.0,0.0,,
2020-12-18 02:58:23-03:00,,,0.0,0.0
2020-12-18 03:01:36-03:00,0.0,0.0,,
2020-12-18 03:03:24-03:00,,,0.0,0.0
2020-12-18 03:06:36-03:00,0.0,0.0,,
2020-12-18 03:08:24-03:00,,,0.0,0.0
2020-12-18 03:11:37-03:00,0.0,0.0,,
2020-12-18 03:13:24-03:00,,,0.0,0.0
2020-12-18 03:16:37-03:00,0.0,0.0,,
2020-12-18 03:18:24-03:00,,,0.0,0.0
2020-12-18 03:21:37-03:00,0.0,0.0,,
2020-12-18 03:23:25-03:00,,,0.0,0.0
2020-12-18 03:26:37-03:00,0.0,0.0,,
2020-12-18 03:28:25-03:00,,,0.0,0.0
2020-12-18 03:31:37-03:00,0.0,0.0,,
2020-12-18 03:33:25-03:00,,,0.0,0.0
2020-12-18 03:36:38-03:00,0.0,0.0,,
2020-12-18 03:38:26-03:00,,,0.0,0.0
2020-12-18 03:41:38-03:00,0.0,0.0,,
2020-12-18 03:43:26-03:00,,,0.0,0.0
2020-12-18 03:46:38-03:00,0.0,0.0,,
2020-12-18 03:48:26-03:00,,,0.0,0.0
2020-12-18 03:51:39-03:00,0.0,0.0,,
2020-12-18 03:53:27-03:00,,,0.0,0.0
2020-12-18 03:56:39-03:00,0.0,0.0,,
2020-12-18 03:58:27-03:00,,,0.0,0.0
2020-12-18 04:01:39-03:00,0.0,0.0,,
2020-12-18 04:03:27-03:00,,,0.0,0.0
2020-12-18 04:06:40-03:00,0.0,0.0,,
2020-12-18 04:08:27-03:00,,,0.0,0.0
2020-12-18 04:11:40-03:00,0.0,0.0,,
2020-12-18 04:13:28-03:00,,,0.0,0.0
2020-12-18 04:16:41-03:00,0.0,0.0,,
2020-12-18 04:18:28-03:00,,,0.0,0.0
2020-12-18 04:21:41-03:00,0.0,0.0,,
2020-12-18 04:23:28-03:00,,,0.0,0.0
2020-12-18 04:26:41-03:00,0.0,0.0,,
2020-12-18 04:28:29-03:00,,,0.0,0.0
2020-12-18 04:31:41-03:00,0.0,0.0,,
2020-12-18 04:33:29-03:00,,,0.0,0.0
2020-12-18 04:36:41-03:00,0.0,0.0,,
2020-12-18 04:38:29-03:00,,,0.0,0.0
2020-12-18 04:41:42-03:00,0.0,0.0,,
2020-12-18 04:43:30-03:00,,,0.0,0.0
2020-12-18 04:46:42-03:00,0.0,0.0,,
2020-12-18 04:48:30-03:00,,,0.0,0.0
2020-12-18 04:51:42-03:00,0.0,0.0,,
2020-12-18 04:53:30-03:00,,,0.0,0.0
2020-12-18 04:56:43-03:00,0.0,0.0,,
2020-12-18 04:58:31-03:00,,,0.0,0.0
2020-12-18 05:01:43-03:00,0.0,0.0,,
