date,APR Las Calderas RP1 >> Estanque Elevado 1 >> Volumen Salida Estanque Base(14135),APR Las Calderas RP1 >> Pozo Pedrero >> Volumen Pozo Pedrero(14069)
2020-12-15 23:39:40-03:00,103311.0,
2020-12-15 23:44:30-03:00,,9720.0
2020-12-15 23:44:40-03:00,103312.0,
2020-12-15 23:49:30-03:00,,9721.0
2020-12-15 23:49:41-03:00,103314.0,
2020-12-15 23:54:31-03:00,,9722.0
2020-12-15 23:54:41-03:00,103315.0,
2020-12-15 23:59:31-03:00,,9722.0
2020-12-15 23:59:41-03:00,103317.0,
2020-12-16 00:04:31-03:00,,9723.0
2020-12-16 00:04:42-03:00,103318.0,
2020-12-16 00:09:32-03:00,,9724.0
2020-12-16 00:09:42-03:00,103320.0,
2020-12-16 00:14:32-03:00,,9724.0
2020-12-16 00:14:42-03:00,103321.0,
2020-12-16 00:19:32-03:00,,9725.0
2020-12-16 00:19:43-03:00,103323.0,
2020-12-16 00:24:32-03:00,,9725.0
2020-12-16 00:24:43-03:00,103324.0,
2020-12-16 00:29:33-03:00,,9726.0
2020-12-16 00:29:43-03:00,103325.0,
2020-12-16 00:34:33-03:00,,9726.0
2020-12-16 00:34:44-03:00,103327.0,
2020-12-16 00:39:33-03:00,,9726.0
2020-12-16 00:39:44-03:00,103328.0,
2020-12-16 00:44:34-03:00,,9726.0
2020-12-16 00:44:44-03:00,103329.0,
2020-12-16 00:49:34-03:00,,9726.0
2020-12-16 00:49:45-03:00,103330.0,
2020-12-16 00:54:34-03:00,,9726.0
2020-12-16 00:54:45-03:00,103332.0,
2020-12-16 00:59:35-03:00,,9726.0
2020-12-16 00:59:45-03:00,103333.0,
2020-12-16 01:04:35-03:00,,9726.0
2020-12-16 01:04:45-03:00,103334.0,
2020-12-16 01:09:35-03:00,,9726.0
2020-12-16 01:09:46-03:00,103335.0,
2020-12-16 01:14:36-03:00,,9726.0
2020-12-16 01:14:46-03:00,103336.0,
2020-12-16 01:19:36-03:00,,9726.0
2020-12-16 01:19:46-03:00,103337.0,
2020-12-16 01:24:36-03:00,,9726.0
2020-12-16 01:24:47-03:00,103338.0,
2020-12-16 01:29:36-03:00,,9726.0
2020-12-16 01:29:47-03:00,103339.0,
2020-12-16 01:34:37-03:00,,9726.0
2020-12-16 01:34:47-03:00,103340.0,
2020-12-16 01:39:37-03:00,,9726.0
2020-12-16 01:39:48-03:00,103341.0,
2020-12-16 01:44:38-03:00,,9726.0
2020-12-16 01:44:48-03:00,103342.0,
2020-12-16 01:49:38-03:00,,9726.0
2020-12-16 01:49:48-03:00,103343.0,
2020-12-16 01:54:38-03:00,,9726.0
2020-12-16 01:54:49-03:00,103344.0,
2020-12-16 01:59:39-03:00,,9726.0
2020-12-16 01:59:49-03:00,103345.0,
2020-12-16 02:04:39-03:00,,9726.0
2020-12-16 02:04:49-03:00,103345.0,
2020-12-16 02:09:39-03:00,,9726.0
2020-12-16 02:09:50-03:00,103346.0,
2020-12-16 02:14:40-03:00,,9726.0
2020-12-16 02:14:50-03:00,103347.0,
2020-12-16 02:19:40-03:00,,9726.0
2020-12-16 02:19:50-03:00,103348.0,
2020-12-16 02:24:40-03:00,,9726.0
2020-12-16 02:24:51-03:00,103349.0,
2020-12-16 02:29:41-03:00,,9726.0
2020-12-16 02:29:51-03:00,103350.0,
2020-12-16 02:34:41-03:00,,9726.0
2020-12-16 02:34:51-03:00,103351.0,
2020-12-16 02:39:41-03:00,,9726.0
2020-12-16 02:39:51-03:00,103352.0,
2020-12-16 02:44:42-03:00,,9726.0
2020-12-16 02:44:52-03:00,103352.0,
2020-12-16 02:49:42-03:00,,9726.0
2020-12-16 02:49:52-03:00,103353.0,
2020-12-16 02:54:42-03:00,,9726.0
2020-12-16 02:54:52-03:00,103354.0,
2020-12-16 02:59:42-03:00,,9726.0
2020-12-16 02:59:53-03:00,103355.0,
2020-12-16 03:04:43-03:00,,9726.0
2020-12-16 03:04:53-03:00,103355.0,
2020-12-16 03:09:43-03:00,,9726.0
2020-12-16 03:09:53-03:00,103356.0,
2020-12-16 03:14:43-03:00,,9726.0
2020-12-16 03:14:54-03:00,103356.0,
2020-12-16 03:19:44-03:00,,9726.0
2020-12-16 03:19:54-03:00,103357.0,
2020-12-16 03:24:44-03:00,,9726.0
2020-12-16 03:24:54-03:00,103358.0,
2020-12-16 03:29:44-03:00,,9726.0
2020-12-16 03:29:55-03:00,103358.0,
2020-12-16 03:34:45-03:00,,9726.0
2020-12-16 03:34:55-03:00,103359.0,
2020-12-16 03:39:45-03:00,,9726.0
2020-12-16 03:39:55-03:00,103359.0,
2020-12-16 03:44:45-03:00,,9726.0
2020-12-16 03:44:56-03:00,103360.0,
2020-12-16 03:49:46-03:00,,9726.0
2020-12-16 03:49:56-03:00,103361.0,
2020-12-16 03:54:46-03:00,,9726.0
2020-12-16 03:54:56-03:00,103361.0,
2020-12-16 03:59:46-03:00,,9726.0
2020-12-16 03:59:56-03:00,103362.0,
2020-12-16 04:04:47-03:00,,9726.0
2020-12-16 04:04:57-03:00,103363.0,
2020-12-16 04:09:47-03:00,,9726.0
2020-12-16 04:09:57-03:00,103363.0,
2020-12-16 04:14:47-03:00,,9726.0
2020-12-16 04:14:57-03:00,103364.0,
2020-12-16 04:19:48-03:00,,9726.0
2020-12-16 04:19:58-03:00,103364.0,
2020-12-16 04:24:48-03:00,,9726.0
2020-12-16 04:24:58-03:00,103365.0,
2020-12-16 04:29:48-03:00,,9726.0
2020-12-16 04:29:58-03:00,103366.0,
2020-12-16 04:34:48-03:00,,9726.0
2020-12-16 04:34:59-03:00,103366.0,
2020-12-16 04:39:49-03:00,,9726.0
2020-12-16 04:39:59-03:00,103367.0,
2020-12-16 04:44:49-03:00,,9726.0
2020-12-16 04:44:59-03:00,103368.0,
2020-12-16 04:49:49-03:00,,9726.0
2020-12-16 04:50:00-03:00,103368.0,
2020-12-16 04:54:50-03:00,,9726.0
2020-12-16 04:55:00-03:00,103369.0,
2020-12-16 04:59:50-03:00,,9726.0
2020-12-16 05:00:00-03:00,103369.0,
2020-12-16 05:04:50-03:00,,9726.0
2020-12-16 05:05:01-03:00,103370.0,
2020-12-16 05:09:51-03:00,,9726.0
2020-12-16 05:10:01-03:00,103371.0,
2020-12-16 05:14:51-03:00,,9726.0
2020-12-16 05:15:01-03:00,103371.0,
2020-12-16 05:19:51-03:00,,9726.0
2020-12-16 05:20:02-03:00,103372.0,
2020-12-16 05:24:52-03:00,,9726.0
2020-12-16 05:25:02-03:00,103373.0,
2020-12-16 05:29:52-03:00,,9726.0
2020-12-16 05:30:02-03:00,103373.0,
2020-12-16 05:34:52-03:00,,9726.0
2020-12-16 05:35:03-03:00,103374.0,
2020-12-16 05:39:53-03:00,,9726.0
2020-12-16 05:40:03-03:00,103375.0,
2020-12-16 05:44:53-03:00,,9726.0
2020-12-16 05:45:03-03:00,103376.0,
2020-12-16 05:49:53-03:00,,9727.0
2020-12-16 05:50:04-03:00,103376.0,
2020-12-16 05:54:54-03:00,,9727.0
2020-12-16 05:55:04-03:00,103377.0,
2020-12-16 05:59:54-03:00,,9728.0
2020-12-16 06:00:04-03:00,103378.0,
2020-12-16 06:04:54-03:00,,9729.0
2020-12-16 06:05:05-03:00,103379.0,
2020-12-16 06:09:54-03:00,,9729.0
2020-12-16 06:10:05-03:00,103379.0,
2020-12-16 06:14:55-03:00,,9730.0
2020-12-16 06:15:05-03:00,103380.0,
2020-12-16 06:19:55-03:00,,9731.0
2020-12-16 06:20:05-03:00,103381.0,
2020-12-16 06:24:56-03:00,,9731.0
2020-12-16 06:25:06-03:00,103382.0,
2020-12-16 06:29:56-03:00,,9731.0
2020-12-16 06:30:06-03:00,103383.0,
2020-12-16 06:34:56-03:00,,9731.0
2020-12-16 06:35:06-03:00,103384.0,
2020-12-16 06:39:56-03:00,,9731.0
2020-12-16 06:40:07-03:00,103385.0,
2020-12-16 06:44:57-03:00,,9731.0
2020-12-16 06:45:07-03:00,103386.0,
2020-12-16 06:49:57-03:00,,9731.0
2020-12-16 06:50:07-03:00,103387.0,
2020-12-16 06:54:57-03:00,,9731.0
2020-12-16 06:55:08-03:00,103388.0,
2020-12-16 06:59:58-03:00,,9731.0
2020-12-16 07:00:08-03:00,103389.0,
2020-12-16 07:04:58-03:00,,9731.0
2020-12-16 07:05:08-03:00,103390.0,
2020-12-16 07:09:58-03:00,,9731.0
2020-12-16 07:10:09-03:00,103391.0,
2020-12-16 07:14:59-03:00,,9731.0
2020-12-16 07:15:09-03:00,103392.0,
2020-12-16 07:19:59-03:00,,9731.0
2020-12-16 07:20:09-03:00,103393.0,
2020-12-16 07:24:59-03:00,,9731.0
2020-12-16 07:25:10-03:00,103395.0,
2020-12-16 07:30:00-03:00,,9731.0
2020-12-16 07:30:11-03:00,103396.0,
2020-12-16 07:35:00-03:00,,9731.0
2020-12-16 07:35:11-03:00,103398.0,
2020-12-16 07:40:00-03:00,,9731.0
2020-12-16 07:40:11-03:00,103400.0,
2020-12-16 07:45:01-03:00,,9731.0
2020-12-16 07:45:12-03:00,103402.0,
2020-12-16 07:50:01-03:00,,9731.0
2020-12-16 07:50:12-03:00,103404.0,
2020-12-16 07:55:01-03:00,,9731.0
2020-12-16 07:55:12-03:00,103405.0,
2020-12-16 08:00:13-03:00,103408.0,
2020-12-16 08:05:02-03:00,,9731.0
2020-12-16 08:05:13-03:00,103410.0,
2020-12-16 08:10:02-03:00,,9731.0
2020-12-16 08:10:13-03:00,103412.0,
2020-12-16 08:15:02-03:00,,9731.0
2020-12-16 08:15:14-03:00,103414.0,
2020-12-16 08:20:03-03:00,,9731.0
2020-12-16 08:20:14-03:00,103416.0,
2020-12-16 08:25:03-03:00,,9731.0
2020-12-16 08:25:14-03:00,103419.0,
2020-12-16 08:30:03-03:00,,9731.0
2020-12-16 08:30:14-03:00,103421.0,
2020-12-16 08:35:04-03:00,,9731.0
2020-12-16 08:35:15-03:00,103423.0,
2020-12-16 08:40:04-03:00,,9731.0
2020-12-16 08:40:15-03:00,103425.0,
2020-12-16 08:45:04-03:00,,9731.0
2020-12-16 08:45:15-03:00,103427.0,
2020-12-16 08:50:05-03:00,,9731.0
2020-12-16 08:50:16-03:00,103430.0,
2020-12-16 08:55:05-03:00,,9731.0
2020-12-16 08:55:16-03:00,103432.0,
2020-12-16 09:00:05-03:00,,9731.0
2020-12-16 09:00:16-03:00,103435.0,
2020-12-16 09:05:06-03:00,,9731.0
2020-12-16 09:05:17-03:00,103437.0,
2020-12-16 09:10:06-03:00,,9731.0
2020-12-16 09:10:17-03:00,103439.0,
2020-12-16 09:15:06-03:00,,9731.0
2020-12-16 09:15:17-03:00,103442.0,
2020-12-16 09:20:06-03:00,,9731.0
2020-12-16 09:20:18-03:00,103444.0,
2020-12-16 09:25:07-03:00,,9732.0
2020-12-16 09:25:18-03:00,103447.0,
2020-12-16 09:30:07-03:00,,9733.0
2020-12-16 09:30:18-03:00,103449.0,
2020-12-16 09:35:07-03:00,,9733.0
2020-12-16 09:35:19-03:00,103451.0,
2020-12-16 09:40:08-03:00,,9734.0
2020-12-16 09:40:19-03:00,103453.0,
2020-12-16 09:45:08-03:00,,9735.0
2020-12-16 09:45:19-03:00,103456.0,
2020-12-16 09:50:08-03:00,,9735.0
2020-12-16 09:50:19-03:00,103458.0,
2020-12-16 09:55:09-03:00,,9736.0
2020-12-16 09:55:20-03:00,103460.0,
2020-12-16 10:00:09-03:00,,9737.0
2020-12-16 10:00:20-03:00,103462.0,
2020-12-16 10:05:09-03:00,,9737.0
2020-12-16 10:05:20-03:00,103465.0,
2020-12-16 10:10:10-03:00,,9737.0
2020-12-16 10:10:21-03:00,103467.0,
2020-12-16 10:15:10-03:00,,9737.0
2020-12-16 10:15:21-03:00,103470.0,
2020-12-16 10:20:10-03:00,,9737.0
2020-12-16 10:20:21-03:00,103473.0,
2020-12-16 10:25:11-03:00,,9737.0
2020-12-16 10:25:22-03:00,103476.0,
2020-12-16 10:30:11-03:00,,9737.0
2020-12-16 10:30:22-03:00,103479.0,
2020-12-16 10:35:11-03:00,,9737.0
2020-12-16 10:35:22-03:00,103482.0,
2020-12-16 10:40:11-03:00,,9737.0
2020-12-16 10:40:23-03:00,103485.0,
2020-12-16 10:45:12-03:00,,9737.0
2020-12-16 10:45:23-03:00,103487.0,
2020-12-16 10:50:12-03:00,,9737.0
2020-12-16 10:50:23-03:00,103490.0,
2020-12-16 10:55:12-03:00,,9737.0
2020-12-16 10:55:24-03:00,103493.0,
2020-12-16 11:00:13-03:00,,9737.0
2020-12-16 11:00:24-03:00,103496.0,
2020-12-16 11:05:13-03:00,,9737.0
2020-12-16 11:05:24-03:00,103498.0,
2020-12-16 11:10:13-03:00,,9737.0
2020-12-16 11:10:24-03:00,103501.0,
2020-12-16 11:15:14-03:00,,9737.0
2020-12-16 11:15:25-03:00,103504.0,
2020-12-16 11:20:14-03:00,,9737.0
2020-12-16 11:20:25-03:00,103507.0,
2020-12-16 11:25:14-03:00,,9737.0
2020-12-16 11:25:25-03:00,103510.0,
2020-12-16 11:30:15-03:00,,9737.0
2020-12-16 11:30:26-03:00,103513.0,
2020-12-16 11:35:15-03:00,,9737.0
2020-12-16 11:35:26-03:00,103516.0,
2020-12-16 11:40:15-03:00,,9738.0
2020-12-16 11:40:27-03:00,103519.0,
2020-12-16 11:45:16-03:00,,9739.0
2020-12-16 11:45:27-03:00,103522.0,
2020-12-16 11:50:16-03:00,,9739.0
2020-12-16 11:50:27-03:00,103525.0,
2020-12-16 11:55:16-03:00,,9740.0
2020-12-16 11:55:27-03:00,103528.0,
2020-12-16 12:00:17-03:00,,9741.0
2020-12-16 12:00:28-03:00,103531.0,
2020-12-16 12:05:17-03:00,,9741.0
2020-12-16 12:05:28-03:00,103534.0,
2020-12-16 12:10:17-03:00,,9742.0
2020-12-16 12:10:28-03:00,103537.0,
2020-12-16 12:15:17-03:00,,9743.0
2020-12-16 12:15:29-03:00,103540.0,
2020-12-16 12:20:18-03:00,,9743.0
2020-12-16 12:20:29-03:00,103542.0,
2020-12-16 12:25:18-03:00,,9744.0
2020-12-16 12:25:29-03:00,103545.0,
2020-12-16 12:30:18-03:00,,9744.0
2020-12-16 12:30:30-03:00,103548.0,
2020-12-16 12:35:19-03:00,,9744.0
2020-12-16 12:35:30-03:00,103550.0,
2020-12-16 12:40:19-03:00,,9744.0
2020-12-16 12:40:30-03:00,103553.0,
2020-12-16 12:45:19-03:00,,9744.0
2020-12-16 12:45:31-03:00,103555.0,
2020-12-16 12:50:20-03:00,,9744.0
2020-12-16 12:50:31-03:00,103558.0,
2020-12-16 12:55:20-03:00,,9744.0
2020-12-16 12:55:31-03:00,103561.0,
2020-12-16 13:00:20-03:00,,9744.0
2020-12-16 13:00:32-03:00,103563.0,
2020-12-16 13:05:21-03:00,,9744.0
2020-12-16 13:05:32-03:00,103565.0,
2020-12-16 13:10:21-03:00,,9744.0
2020-12-16 13:10:32-03:00,103568.0,
2020-12-16 13:15:21-03:00,,9744.0
2020-12-16 13:15:32-03:00,103570.0,
2020-12-16 13:20:22-03:00,,9744.0
2020-12-16 13:20:33-03:00,103573.0,
2020-12-16 13:25:22-03:00,,9744.0
2020-12-16 13:25:33-03:00,103575.0,
2020-12-16 13:30:22-03:00,,9744.0
2020-12-16 13:30:33-03:00,103578.0,
2020-12-16 13:35:23-03:00,,9744.0
2020-12-16 13:35:34-03:00,103580.0,
2020-12-16 13:40:23-03:00,,9744.0
2020-12-16 13:40:34-03:00,103583.0,
2020-12-16 13:45:23-03:00,,9744.0
2020-12-16 13:45:34-03:00,103585.0,
2020-12-16 13:50:24-03:00,,9744.0
2020-12-16 13:50:35-03:00,103587.0,
2020-12-16 13:55:24-03:00,,9745.0
2020-12-16 13:55:35-03:00,103589.0,
2020-12-16 14:00:24-03:00,,9745.0
2020-12-16 14:00:35-03:00,103591.0,
2020-12-16 14:05:25-03:00,,9746.0
2020-12-16 14:05:36-03:00,103594.0,
2020-12-16 14:10:25-03:00,,9747.0
2020-12-16 14:10:36-03:00,103596.0,
2020-12-16 14:15:25-03:00,,9747.0
2020-12-16 14:15:36-03:00,103599.0,
2020-12-16 14:20:26-03:00,,9748.0
2020-12-16 14:20:37-03:00,103601.0,
2020-12-16 14:25:26-03:00,,9748.0
2020-12-16 14:25:37-03:00,103604.0,
2020-12-16 14:30:26-03:00,,9749.0
2020-12-16 14:30:37-03:00,103606.0,
2020-12-16 14:35:26-03:00,,9750.0
2020-12-16 14:35:37-03:00,103609.0,
2020-12-16 14:40:27-03:00,,9750.0
2020-12-16 14:40:38-03:00,103611.0,
2020-12-16 14:45:27-03:00,,9750.0
2020-12-16 14:45:38-03:00,103614.0,
2020-12-16 14:50:27-03:00,,9750.0
2020-12-16 14:50:38-03:00,103616.0,
2020-12-16 14:55:28-03:00,,9750.0
2020-12-16 14:55:39-03:00,103619.0,
2020-12-16 15:00:28-03:00,,9750.0
2020-12-16 15:00:39-03:00,103622.0,
2020-12-16 15:05:28-03:00,,9750.0
2020-12-16 15:05:39-03:00,103624.0,
2020-12-16 15:10:29-03:00,,9750.0
2020-12-16 15:10:40-03:00,103627.0,
2020-12-16 15:15:29-03:00,,9750.0
2020-12-16 15:15:40-03:00,103629.0,
2020-12-16 15:20:29-03:00,,9750.0
2020-12-16 15:20:40-03:00,103631.0,
2020-12-16 15:25:30-03:00,,9750.0
2020-12-16 15:25:41-03:00,103634.0,
2020-12-16 15:30:30-03:00,,9750.0
2020-12-16 15:30:41-03:00,103637.0,
2020-12-16 15:35:31-03:00,,9750.0
2020-12-16 15:35:41-03:00,103640.0,
2020-12-16 15:40:31-03:00,,9750.0
2020-12-16 15:40:42-03:00,103642.0,
2020-12-16 15:45:31-03:00,,9750.0
2020-12-16 15:45:42-03:00,103644.0,
2020-12-16 15:50:32-03:00,,9750.0
2020-12-16 15:50:42-03:00,103647.0,
2020-12-16 15:55:32-03:00,,9750.0
2020-12-16 15:55:43-03:00,103650.0,
2020-12-16 16:00:32-03:00,,9750.0
2020-12-16 16:00:43-03:00,103652.0,
2020-12-16 16:05:33-03:00,,9750.0
2020-12-16 16:05:43-03:00,103654.0,
2020-12-16 16:10:33-03:00,,9750.0
2020-12-16 16:10:43-03:00,103657.0,
2020-12-16 16:15:33-03:00,,9750.0
2020-12-16 16:15:44-03:00,103659.0,
2020-12-16 16:20:34-03:00,,9750.0
2020-12-16 16:20:44-03:00,103662.0,
2020-12-16 16:25:34-03:00,,9750.0
2020-12-16 16:25:44-03:00,103664.0,
2020-12-16 16:30:34-03:00,,9750.0
2020-12-16 16:30:45-03:00,103666.0,
2020-12-16 16:35:35-03:00,,9750.0
2020-12-16 16:35:45-03:00,103669.0,
2020-12-16 16:40:35-03:00,,9750.0
2020-12-16 16:40:45-03:00,103671.0,
2020-12-16 16:45:35-03:00,,9751.0
2020-12-16 16:45:46-03:00,103673.0,
2020-12-16 16:50:36-03:00,,9752.0
2020-12-16 16:50:46-03:00,103676.0,
2020-12-16 16:55:36-03:00,,9752.0
2020-12-16 16:55:46-03:00,103678.0,
2020-12-16 17:00:36-03:00,,9753.0
2020-12-16 17:00:47-03:00,103680.0,
2020-12-16 17:05:36-03:00,,9754.0
2020-12-16 17:05:47-03:00,103683.0,
2020-12-16 17:10:37-03:00,,9754.0
2020-12-16 17:10:47-03:00,103685.0,
2020-12-16 17:15:37-03:00,,9755.0
2020-12-16 17:15:48-03:00,103688.0,
2020-12-16 17:20:37-03:00,,9756.0
2020-12-16 17:20:48-03:00,103691.0,
2020-12-16 17:25:38-03:00,,9756.0
2020-12-16 17:25:48-03:00,103694.0,
2020-12-16 17:30:38-03:00,,9757.0
2020-12-16 17:30:49-03:00,103696.0,
2020-12-16 17:35:38-03:00,,9757.0
2020-12-16 17:35:49-03:00,103699.0,
2020-12-16 17:40:39-03:00,,9757.0
2020-12-16 17:40:50-03:00,103701.0,
2020-12-16 17:45:39-03:00,,9757.0
2020-12-16 17:45:50-03:00,103704.0,
2020-12-16 17:50:39-03:00,,9757.0
2020-12-16 17:50:50-03:00,103706.0,
2020-12-16 17:55:40-03:00,,9757.0
2020-12-16 17:55:50-03:00,103708.0,
2020-12-16 18:00:40-03:00,,9757.0
2020-12-16 18:00:51-03:00,103711.0,
2020-12-16 18:05:40-03:00,,9757.0
2020-12-16 18:05:51-03:00,103713.0,
2020-12-16 18:10:41-03:00,,9757.0
2020-12-16 18:10:51-03:00,103715.0,
2020-12-16 18:15:41-03:00,,9757.0
2020-12-16 18:15:52-03:00,103718.0,
2020-12-16 18:20:41-03:00,,9757.0
2020-12-16 18:20:52-03:00,103721.0,
2020-12-16 18:25:41-03:00,,9757.0
2020-12-16 18:25:52-03:00,103723.0,
2020-12-16 18:30:42-03:00,,9757.0
2020-12-16 18:30:53-03:00,103726.0,
2020-12-16 18:35:42-03:00,,9757.0
2020-12-16 18:35:53-03:00,103728.0,
2020-12-16 18:40:42-03:00,,9757.0
2020-12-16 18:40:53-03:00,103731.0,
2020-12-16 18:45:43-03:00,,9757.0
2020-12-16 18:45:53-03:00,103733.0,
2020-12-16 18:50:43-03:00,,9757.0
2020-12-16 18:50:54-03:00,103735.0,
2020-12-16 18:55:43-03:00,,9757.0
2020-12-16 18:55:54-03:00,103737.0,
2020-12-16 19:00:44-03:00,,9757.0
2020-12-16 19:00:54-03:00,103740.0,
2020-12-16 19:05:44-03:00,,9758.0
2020-12-16 19:05:55-03:00,103742.0,
2020-12-16 19:10:44-03:00,,9758.0
2020-12-16 19:10:55-03:00,103745.0,
2020-12-16 19:15:45-03:00,,9759.0
2020-12-16 19:15:55-03:00,103747.0,
2020-12-16 19:20:45-03:00,,9760.0
2020-12-16 19:20:56-03:00,103749.0,
2020-12-16 19:25:45-03:00,,9760.0
2020-12-16 19:25:56-03:00,103751.0,
2020-12-16 19:30:46-03:00,,9761.0
2020-12-16 19:30:56-03:00,103753.0,
2020-12-16 19:35:46-03:00,,9762.0
2020-12-16 19:35:57-03:00,103756.0,
2020-12-16 19:40:46-03:00,,9762.0
2020-12-16 19:40:57-03:00,103758.0,
2020-12-16 19:45:47-03:00,,9763.0
2020-12-16 19:45:57-03:00,103761.0,
2020-12-16 19:50:47-03:00,,9763.0
2020-12-16 19:50:58-03:00,103764.0,
2020-12-16 19:55:47-03:00,,9763.0
2020-12-16 19:55:58-03:00,103766.0,
2020-12-16 20:00:47-03:00,,9763.0
2020-12-16 20:00:58-03:00,103769.0,
2020-12-16 20:05:48-03:00,,9763.0
2020-12-16 20:05:58-03:00,103772.0,
2020-12-16 20:10:48-03:00,,9763.0
2020-12-16 20:10:59-03:00,103776.0,
2020-12-16 20:15:48-03:00,,9763.0
2020-12-16 20:15:59-03:00,103779.0,
2020-12-16 20:20:49-03:00,,9763.0
2020-12-16 20:20:59-03:00,103783.0,
2020-12-16 20:25:49-03:00,,9763.0
2020-12-16 20:26:00-03:00,103786.0,
2020-12-16 20:30:49-03:00,,9763.0
2020-12-16 20:31:00-03:00,103789.0,
2020-12-16 20:35:50-03:00,,9763.0
2020-12-16 20:36:00-03:00,103793.0,
2020-12-16 20:40:50-03:00,,9763.0
2020-12-16 20:41:01-03:00,103796.0,
2020-12-16 20:45:50-03:00,,9763.0
2020-12-16 20:46:01-03:00,103800.0,
2020-12-16 20:50:51-03:00,,9763.0
2020-12-16 20:51:01-03:00,103803.0,
2020-12-16 20:55:51-03:00,,9763.0
2020-12-16 20:56:02-03:00,103807.0,
2020-12-16 21:00:51-03:00,,9763.0
2020-12-16 21:01:02-03:00,103810.0,
2020-12-16 21:05:51-03:00,,9763.0
2020-12-16 21:06:02-03:00,103813.0,
2020-12-16 21:10:52-03:00,,9764.0
2020-12-16 21:11:03-03:00,103816.0,
2020-12-16 21:15:52-03:00,,9764.0
2020-12-16 21:16:03-03:00,103818.0,
2020-12-16 21:20:52-03:00,,9765.0
2020-12-16 21:21:03-03:00,103821.0,
2020-12-16 21:25:53-03:00,,9766.0
2020-12-16 21:26:04-03:00,103824.0,
2020-12-16 21:30:53-03:00,,9766.0
2020-12-16 21:31:04-03:00,103827.0,
2020-12-16 21:35:53-03:00,,9767.0
2020-12-16 21:36:04-03:00,103829.0,
2020-12-16 21:40:54-03:00,,9768.0
2020-12-16 21:41:04-03:00,103832.0,
2020-12-16 21:45:54-03:00,,9768.0
2020-12-16 21:46:05-03:00,103835.0,
2020-12-16 21:50:54-03:00,,9769.0
2020-12-16 21:51:05-03:00,103837.0,
2020-12-16 21:55:55-03:00,,9770.0
2020-12-16 21:56:05-03:00,103840.0,
2020-12-16 22:00:55-03:00,,9770.0
2020-12-16 22:01:06-03:00,103842.0,
2020-12-16 22:05:55-03:00,,9770.0
2020-12-16 22:06:06-03:00,103845.0,
2020-12-16 22:10:56-03:00,,9770.0
2020-12-16 22:11:06-03:00,103847.0,
2020-12-16 22:15:56-03:00,,9770.0
2020-12-16 22:16:07-03:00,103849.0,
2020-12-16 22:20:56-03:00,,9770.0
2020-12-16 22:21:07-03:00,103852.0,
2020-12-16 22:25:57-03:00,,9770.0
2020-12-16 22:26:07-03:00,103854.0,
2020-12-16 22:30:57-03:00,,9770.0
2020-12-16 22:31:08-03:00,103856.0,
2020-12-16 22:35:57-03:00,,9770.0
2020-12-16 22:36:08-03:00,103858.0,
2020-12-16 22:40:57-03:00,,9770.0
2020-12-16 22:41:08-03:00,103860.0,
2020-12-16 22:45:58-03:00,,9770.0
2020-12-16 22:46:09-03:00,103861.0,
2020-12-16 22:50:58-03:00,,9770.0
2020-12-16 22:51:09-03:00,103863.0,
2020-12-16 22:55:58-03:00,,9770.0
2020-12-16 22:56:09-03:00,103865.0,
2020-12-16 23:00:59-03:00,,9770.0
2020-12-16 23:01:10-03:00,103867.0,
2020-12-16 23:05:59-03:00,,9770.0
2020-12-16 23:06:10-03:00,103869.0,
2020-12-16 23:10:59-03:00,,9770.0
2020-12-16 23:11:10-03:00,103871.0,
2020-12-16 23:16:00-03:00,,9770.0
2020-12-16 23:16:10-03:00,103873.0,
2020-12-16 23:21:00-03:00,,9770.0
2020-12-16 23:21:11-03:00,103875.0,
2020-12-16 23:26:00-03:00,,9770.0
2020-12-16 23:26:11-03:00,103876.0,
2020-12-16 23:31:01-03:00,,9770.0
2020-12-16 23:31:12-03:00,103878.0,
2020-12-16 23:36:01-03:00,,9770.0
2020-12-16 23:36:12-03:00,103880.0,
2020-12-16 23:41:01-03:00,,9770.0
2020-12-16 23:41:12-03:00,103882.0,
2020-12-16 23:46:02-03:00,,9770.0
2020-12-16 23:46:13-03:00,103883.0,
2020-12-16 23:51:02-03:00,,9771.0
2020-12-16 23:51:13-03:00,103885.0,
2020-12-16 23:56:02-03:00,,9772.0
2020-12-16 23:56:13-03:00,103887.0,
2020-12-17 00:01:03-03:00,,9772.0
2020-12-17 00:01:14-03:00,103888.0,
2020-12-17 00:06:03-03:00,,9773.0
2020-12-17 00:06:14-03:00,103890.0,
2020-12-17 00:11:03-03:00,,9774.0
2020-12-17 00:11:14-03:00,103891.0,
2020-12-17 00:16:03-03:00,,9774.0
2020-12-17 00:16:15-03:00,103892.0,
2020-12-17 00:21:04-03:00,,9775.0
2020-12-17 00:21:15-03:00,103893.0,
2020-12-17 00:26:04-03:00,,9775.0
2020-12-17 00:26:15-03:00,103895.0,
2020-12-17 00:31:04-03:00,,9776.0
2020-12-17 00:31:15-03:00,103896.0,
2020-12-17 00:36:05-03:00,,9776.0
2020-12-17 00:36:16-03:00,103897.0,
2020-12-17 00:41:05-03:00,,9776.0
2020-12-17 00:41:16-03:00,103898.0,
2020-12-17 00:46:05-03:00,,9776.0
2020-12-17 00:46:16-03:00,103899.0,
2020-12-17 00:51:06-03:00,,9776.0
2020-12-17 00:51:17-03:00,103901.0,
