date,APR Los Caleos >> Estanques Acumuladores >> Volumen Salida Bombas Elevadoras(26326),APR Los Caleos >> Pozos y Bombas Elevadoras >> Volumen Pozos(9919)
2020-12-29 15:25:47-03:00,8017.0,
2020-12-29 15:26:00-03:00,,65144.0
2020-12-29 15:30:47-03:00,8017.0,
2020-12-29 15:31:00-03:00,,65144.0
2020-12-29 15:35:48-03:00,8017.0,
2020-12-29 15:36:00-03:00,,65144.0
2020-12-29 15:40:48-03:00,8017.0,
2020-12-29 15:41:00-03:00,,65144.0
2020-12-29 15:45:48-03:00,8017.0,
2020-12-29 15:46:01-03:00,,65144.0
2020-12-29 15:50:48-03:00,8017.0,
2020-12-29 15:51:01-03:00,,65144.0
2020-12-29 15:55:49-03:00,8018.0,
2020-12-29 15:56:01-03:00,,65144.0
2020-12-29 16:00:49-03:00,8020.0,
2020-12-29 16:01:02-03:00,,65144.0
2020-12-29 16:05:49-03:00,8022.0,
2020-12-29 16:06:02-03:00,,65144.0
2020-12-29 16:10:50-03:00,8025.0,
2020-12-29 16:11:02-03:00,,65144.0
2020-12-29 16:15:50-03:00,8027.0,
2020-12-29 16:16:03-03:00,,65144.0
2020-12-29 16:20:50-03:00,8029.0,
2020-12-29 16:21:03-03:00,,65144.0
2020-12-29 16:25:51-03:00,8031.0,
2020-12-29 16:26:03-03:00,,65144.0
2020-12-29 16:30:51-03:00,8031.0,
2020-12-29 16:31:04-03:00,,65144.0
2020-12-29 16:35:51-03:00,8031.0,
2020-12-29 16:36:04-03:00,,65144.0
2020-12-29 16:40:52-03:00,8031.0,
2020-12-29 16:41:05-03:00,,65144.0
2020-12-29 16:45:52-03:00,8031.0,
2020-12-29 16:46:05-03:00,,65144.0
2020-12-29 16:50:52-03:00,8031.0,
2020-12-29 16:51:06-03:00,,65144.0
2020-12-29 16:55:53-03:00,8031.0,
2020-12-29 16:56:06-03:00,,65144.0
2020-12-29 17:00:53-03:00,8031.0,
2020-12-29 17:01:06-03:00,,65144.0
2020-12-29 17:05:53-03:00,8031.0,
2020-12-29 17:06:06-03:00,,65144.0
2020-12-29 17:10:54-03:00,8032.0,
2020-12-29 17:11:07-03:00,,65144.0
2020-12-29 17:15:54-03:00,8035.0,
2020-12-29 17:16:07-03:00,,65144.0
2020-12-29 17:20:54-03:00,8037.0,
2020-12-29 17:21:07-03:00,,65144.0
2020-12-29 17:25:55-03:00,8039.0,
2020-12-29 17:26:08-03:00,,65144.0
2020-12-29 17:30:55-03:00,8041.0,
2020-12-29 17:31:08-03:00,,65144.0
2020-12-29 17:35:55-03:00,8043.0,
2020-12-29 17:36:08-03:00,,65144.0
2020-12-29 17:40:56-03:00,8045.0,
2020-12-29 17:41:08-03:00,,65144.0
2020-12-29 17:45:56-03:00,8048.0,
2020-12-29 17:46:09-03:00,,65144.0
2020-12-29 17:50:56-03:00,8050.0,
2020-12-29 17:51:09-03:00,,65144.0
2020-12-29 17:55:56-03:00,8052.0,
2020-12-29 17:56:09-03:00,,65144.0
2020-12-29 18:00:57-03:00,8052.0,
2020-12-29 18:01:10-03:00,,65144.0
2020-12-29 18:05:57-03:00,8052.0,
2020-12-29 18:06:10-03:00,,65144.0
2020-12-29 18:10:57-03:00,8052.0,
2020-12-29 18:11:10-03:00,,65144.0
2020-12-29 18:15:58-03:00,8052.0,
2020-12-29 18:16:10-03:00,,65144.0
2020-12-29 18:20:58-03:00,8052.0,
2020-12-29 18:21:11-03:00,,65144.0
2020-12-29 18:25:58-03:00,8052.0,
2020-12-29 18:26:11-03:00,,65144.0
2020-12-29 18:30:59-03:00,8052.0,
2020-12-29 18:31:11-03:00,,65144.0
2020-12-29 18:35:59-03:00,8052.0,
2020-12-29 18:36:12-03:00,,65144.0
2020-12-29 18:40:59-03:00,8052.0,
2020-12-29 18:41:12-03:00,,65144.0
2020-12-29 18:46:00-03:00,8052.0,
2020-12-29 18:46:12-03:00,,65144.0
2020-12-29 18:51:00-03:00,8052.0,
2020-12-29 18:51:12-03:00,,65144.0
2020-12-29 18:56:00-03:00,8052.0,
2020-12-29 18:56:13-03:00,,65145.0
2020-12-29 19:01:01-03:00,8052.0,
2020-12-29 19:01:13-03:00,,65146.0
2020-12-29 19:06:01-03:00,8052.0,
2020-12-29 19:06:13-03:00,,65148.0
2020-12-29 19:11:01-03:00,8052.0,
2020-12-29 19:11:14-03:00,,65149.0
2020-12-29 19:16:02-03:00,8052.0,
2020-12-29 19:16:14-03:00,,65150.0
2020-12-29 19:21:02-03:00,8052.0,
2020-12-29 19:21:14-03:00,,65152.0
2020-12-29 19:26:02-03:00,8052.0,
2020-12-29 19:26:15-03:00,,65153.0
2020-12-29 19:31:03-03:00,8052.0,
2020-12-29 19:31:15-03:00,,65154.0
2020-12-29 19:36:03-03:00,8052.0,
2020-12-29 19:36:16-03:00,,65156.0
2020-12-29 19:41:03-03:00,8052.0,
2020-12-29 19:41:16-03:00,,65157.0
2020-12-29 19:46:03-03:00,8052.0,
2020-12-29 19:46:16-03:00,,65159.0
2020-12-29 19:51:04-03:00,8052.0,
2020-12-29 19:51:16-03:00,,65160.0
2020-12-29 19:56:04-03:00,8052.0,
2020-12-29 19:56:17-03:00,,65161.0
2020-12-29 20:01:04-03:00,8052.0,
2020-12-29 20:01:17-03:00,,65163.0
2020-12-29 20:06:05-03:00,8052.0,
2020-12-29 20:06:17-03:00,,65164.0
2020-12-29 20:11:05-03:00,8052.0,
2020-12-29 20:11:19-03:00,,65165.0
2020-12-29 20:16:05-03:00,8052.0,
2020-12-29 20:16:19-03:00,,65167.0
2020-12-29 20:21:06-03:00,8052.0,
2020-12-29 20:21:20-03:00,,65168.0
2020-12-29 20:26:06-03:00,8052.0,
2020-12-29 20:26:20-03:00,,65169.0
2020-12-29 20:31:06-03:00,8052.0,
2020-12-29 20:31:19-03:00,,65171.0
2020-12-29 20:36:07-03:00,8052.0,
2020-12-29 20:36:19-03:00,,65172.0
2020-12-29 20:41:07-03:00,8052.0,
2020-12-29 20:41:19-03:00,,65173.0
2020-12-29 20:46:07-03:00,8052.0,
2020-12-29 20:46:20-03:00,,65174.0
2020-12-29 20:51:08-03:00,8052.0,
2020-12-29 20:51:20-03:00,,65176.0
2020-12-29 20:56:08-03:00,8052.0,
2020-12-29 20:56:20-03:00,,65177.0
2020-12-29 21:01:08-03:00,8052.0,
2020-12-29 21:01:21-03:00,,65178.0
2020-12-29 21:06:09-03:00,8052.0,
2020-12-29 21:06:21-03:00,,65180.0
2020-12-29 21:11:09-03:00,8052.0,
2020-12-29 21:11:21-03:00,,65181.0
2020-12-29 21:16:09-03:00,8052.0,
2020-12-29 21:16:21-03:00,,65182.0
2020-12-29 21:21:09-03:00,8052.0,
2020-12-29 21:21:22-03:00,,65184.0
2020-12-29 21:26:10-03:00,8052.0,
2020-12-29 21:26:22-03:00,,65185.0
2020-12-29 21:31:10-03:00,8052.0,
2020-12-29 21:31:23-03:00,,65185.0
2020-12-29 21:36:10-03:00,8052.0,
2020-12-29 21:36:23-03:00,,65185.0
2020-12-29 21:41:11-03:00,8052.0,
2020-12-29 21:41:23-03:00,,65185.0
2020-12-29 21:46:11-03:00,8052.0,
2020-12-29 21:46:24-03:00,,65185.0
2020-12-29 21:51:11-03:00,8052.0,
2020-12-29 21:51:24-03:00,,65185.0
2020-12-29 21:56:12-03:00,8052.0,
2020-12-29 21:56:25-03:00,,65185.0
2020-12-29 22:01:12-03:00,8052.0,
2020-12-29 22:01:26-03:00,,65185.0
2020-12-29 22:06:12-03:00,8052.0,
2020-12-29 22:06:26-03:00,,65187.0
2020-12-29 22:11:13-03:00,8052.0,
2020-12-29 22:11:26-03:00,,65188.0
2020-12-29 22:16:13-03:00,8052.0,
2020-12-29 22:16:26-03:00,,65190.0
2020-12-29 22:21:13-03:00,8052.0,
2020-12-29 22:21:27-03:00,,65191.0
2020-12-29 22:26:14-03:00,8052.0,
2020-12-29 22:26:27-03:00,,65192.0
2020-12-29 22:31:14-03:00,8052.0,
2020-12-29 22:31:27-03:00,,65194.0
2020-12-29 22:36:15-03:00,8052.0,
2020-12-29 22:36:27-03:00,,65195.0
2020-12-29 22:41:15-03:00,8052.0,
2020-12-29 22:41:27-03:00,,65196.0
2020-12-29 22:46:15-03:00,8052.0,
2020-12-29 22:46:28-03:00,,65198.0
2020-12-29 22:51:16-03:00,8052.0,
2020-12-29 22:51:28-03:00,,65199.0
2020-12-29 22:56:16-03:00,8052.0,
2020-12-29 22:56:28-03:00,,65200.0
2020-12-29 23:01:16-03:00,8052.0,
2020-12-29 23:01:29-03:00,,65202.0
2020-12-29 23:06:17-03:00,8052.0,
2020-12-29 23:06:29-03:00,,65203.0
2020-12-29 23:11:17-03:00,8052.0,
2020-12-29 23:11:29-03:00,,65204.0
2020-12-29 23:16:17-03:00,8052.0,
2020-12-29 23:16:29-03:00,,65206.0
2020-12-29 23:21:17-03:00,8052.0,
2020-12-29 23:21:30-03:00,,65207.0
2020-12-29 23:26:18-03:00,8052.0,
2020-12-29 23:26:30-03:00,,65208.0
2020-12-29 23:31:18-03:00,8052.0,
2020-12-29 23:31:30-03:00,,65209.0
2020-12-29 23:36:18-03:00,8052.0,
2020-12-29 23:36:30-03:00,,65211.0
2020-12-29 23:41:19-03:00,8052.0,
2020-12-29 23:41:31-03:00,,65212.0
2020-12-29 23:46:19-03:00,8052.0,
2020-12-29 23:46:31-03:00,,65213.0
2020-12-29 23:51:19-03:00,8052.0,
2020-12-29 23:51:31-03:00,,65214.0
2020-12-29 23:56:20-03:00,8052.0,
2020-12-29 23:56:32-03:00,,65214.0
2020-12-30 00:01:20-03:00,8052.0,
2020-12-30 00:01:32-03:00,,65214.0
2020-12-30 00:06:20-03:00,8052.0,
2020-12-30 00:06:32-03:00,,65214.0
2020-12-30 00:11:21-03:00,8052.0,
2020-12-30 00:11:33-03:00,,65214.0
2020-12-30 00:16:21-03:00,8052.0,
2020-12-30 00:16:33-03:00,,65214.0
2020-12-30 00:21:21-03:00,8052.0,
2020-12-30 00:21:33-03:00,,65214.0
2020-12-30 00:26:21-03:00,8052.0,
2020-12-30 00:26:34-03:00,,65214.0
2020-12-30 00:31:22-03:00,8052.0,
2020-12-30 00:31:34-03:00,,65214.0
2020-12-30 00:36:22-03:00,8052.0,
2020-12-30 00:36:34-03:00,,65214.0
2020-12-30 00:41:22-03:00,8052.0,
2020-12-30 00:41:34-03:00,,65214.0
2020-12-30 00:46:23-03:00,8052.0,
2020-12-30 00:46:35-03:00,,65214.0
2020-12-30 00:51:23-03:00,8052.0,
2020-12-30 00:51:35-03:00,,65214.0
2020-12-30 00:56:23-03:00,8052.0,
2020-12-30 00:56:35-03:00,,65214.0
2020-12-30 01:01:24-03:00,8052.0,
2020-12-30 01:01:36-03:00,,65214.0
2020-12-30 01:06:24-03:00,8052.0,
2020-12-30 01:06:36-03:00,,65215.0
2020-12-30 01:11:24-03:00,8052.0,
2020-12-30 01:11:36-03:00,,65216.0
2020-12-30 01:16:25-03:00,8052.0,
2020-12-30 01:16:37-03:00,,65218.0
2020-12-30 01:21:25-03:00,8052.0,
2020-12-30 01:21:37-03:00,,65219.0
2020-12-30 01:26:25-03:00,8052.0,
2020-12-30 01:26:37-03:00,,65220.0
2020-12-30 01:31:26-03:00,8052.0,
2020-12-30 01:31:37-03:00,,65222.0
2020-12-30 01:36:26-03:00,8052.0,
2020-12-30 01:36:37-03:00,,65223.0
2020-12-30 01:41:26-03:00,8052.0,
2020-12-30 01:41:37-03:00,,65224.0
2020-12-30 01:46:27-03:00,8052.0,
2020-12-30 01:46:38-03:00,,65226.0
2020-12-30 01:51:27-03:00,8052.0,
2020-12-30 01:51:38-03:00,,65227.0
2020-12-30 01:56:27-03:00,8052.0,
2020-12-30 01:56:38-03:00,,65228.0
2020-12-30 02:01:27-03:00,8052.0,
2020-12-30 02:01:38-03:00,,65230.0
2020-12-30 02:06:28-03:00,8052.0,
2020-12-30 02:06:39-03:00,,65231.0
2020-12-30 02:11:28-03:00,8052.0,
2020-12-30 02:11:39-03:00,,65232.0
2020-12-30 02:16:28-03:00,8052.0,
2020-12-30 02:16:39-03:00,,65234.0
2020-12-30 02:21:29-03:00,8052.0,
2020-12-30 02:21:40-03:00,,65235.0
2020-12-30 02:26:29-03:00,8052.0,
2020-12-30 02:26:41-03:00,,65235.0
2020-12-30 02:31:30-03:00,8052.0,
2020-12-30 02:31:41-03:00,,65235.0
2020-12-30 02:36:30-03:00,8052.0,
2020-12-30 02:36:41-03:00,,65235.0
2020-12-30 02:41:30-03:00,8052.0,
2020-12-30 02:41:41-03:00,,65235.0
2020-12-30 02:46:30-03:00,8052.0,
2020-12-30 02:46:41-03:00,,65235.0
2020-12-30 02:51:31-03:00,8052.0,
2020-12-30 02:51:42-03:00,,65235.0
2020-12-30 02:56:31-03:00,8052.0,
2020-12-30 02:56:42-03:00,,65235.0
2020-12-30 03:01:31-03:00,8052.0,
2020-12-30 03:01:42-03:00,,65235.0
2020-12-30 03:06:32-03:00,8052.0,
2020-12-30 03:06:43-03:00,,65235.0
2020-12-30 03:11:32-03:00,8052.0,
2020-12-30 03:11:43-03:00,,65235.0
2020-12-30 03:16:32-03:00,8052.0,
2020-12-30 03:16:43-03:00,,65235.0
2020-12-30 03:21:33-03:00,8052.0,
2020-12-30 03:21:44-03:00,,65235.0
2020-12-30 03:26:33-03:00,8052.0,
2020-12-30 03:26:44-03:00,,65235.0
2020-12-30 03:31:33-03:00,8052.0,
2020-12-30 03:31:44-03:00,,65235.0
2020-12-30 03:36:34-03:00,8052.0,
2020-12-30 03:36:45-03:00,,65235.0
2020-12-30 03:41:34-03:00,8052.0,
2020-12-30 03:41:45-03:00,,65235.0
2020-12-30 03:46:34-03:00,8052.0,
2020-12-30 03:46:45-03:00,,65235.0
2020-12-30 03:51:35-03:00,8052.0,
2020-12-30 03:51:46-03:00,,65235.0
2020-12-30 03:56:35-03:00,8052.0,
2020-12-30 03:56:46-03:00,,65237.0
2020-12-30 04:01:35-03:00,8052.0,
2020-12-30 04:01:46-03:00,,65238.0
2020-12-30 04:06:36-03:00,8052.0,
2020-12-30 04:06:47-03:00,,65239.0
2020-12-30 04:11:36-03:00,8052.0,
2020-12-30 04:11:47-03:00,,65241.0
2020-12-30 04:16:36-03:00,8052.0,
2020-12-30 04:16:47-03:00,,65242.0
2020-12-30 04:21:36-03:00,8052.0,
2020-12-30 04:21:48-03:00,,65243.0
2020-12-30 04:26:37-03:00,8052.0,
2020-12-30 04:26:48-03:00,,65245.0
2020-12-30 04:31:37-03:00,8052.0,
2020-12-30 04:31:48-03:00,,65246.0
2020-12-30 04:36:38-03:00,8052.0,
2020-12-30 04:36:48-03:00,,65247.0
2020-12-30 04:41:38-03:00,8052.0,
2020-12-30 04:41:48-03:00,,65249.0
2020-12-30 04:46:38-03:00,8052.0,
2020-12-30 04:46:48-03:00,,65250.0
2020-12-30 04:51:38-03:00,8052.0,
2020-12-30 04:51:49-03:00,,65251.0
2020-12-30 04:56:39-03:00,8052.0,
2020-12-30 04:56:49-03:00,,65253.0
2020-12-30 05:01:39-03:00,8052.0,
2020-12-30 05:01:49-03:00,,65254.0
2020-12-30 05:06:39-03:00,8052.0,
2020-12-30 05:06:50-03:00,,65254.0
2020-12-30 05:11:40-03:00,8052.0,
2020-12-30 05:11:50-03:00,,65254.0
2020-12-30 05:16:40-03:00,8052.0,
2020-12-30 05:16:50-03:00,,65254.0
2020-12-30 05:21:40-03:00,8052.0,
2020-12-30 05:21:50-03:00,,65254.0
2020-12-30 05:26:41-03:00,8052.0,
2020-12-30 05:26:51-03:00,,65254.0
2020-12-30 05:31:41-03:00,8052.0,
2020-12-30 05:31:51-03:00,,65254.0
2020-12-30 05:36:41-03:00,8052.0,
2020-12-30 05:36:51-03:00,,65254.0
2020-12-30 05:41:42-03:00,8052.0,
2020-12-30 05:41:52-03:00,,65254.0
2020-12-30 05:46:42-03:00,8052.0,
2020-12-30 05:46:53-03:00,,65254.0
2020-12-30 05:51:42-03:00,8052.0,
2020-12-30 05:51:53-03:00,,65254.0
2020-12-30 05:56:43-03:00,8052.0,
2020-12-30 05:56:53-03:00,,65254.0
2020-12-30 06:01:43-03:00,8052.0,
2020-12-30 06:01:54-03:00,,65254.0
2020-12-30 06:06:43-03:00,8052.0,
2020-12-30 06:06:54-03:00,,65254.0
2020-12-30 06:11:43-03:00,8052.0,
2020-12-30 06:11:54-03:00,,65254.0
2020-12-30 06:16:44-03:00,8052.0,
2020-12-30 06:16:55-03:00,,65254.0
2020-12-30 06:21:44-03:00,8052.0,
2020-12-30 06:21:55-03:00,,65254.0
2020-12-30 06:26:44-03:00,8052.0,
2020-12-30 06:26:55-03:00,,65254.0
2020-12-30 06:31:45-03:00,8052.0,
2020-12-30 06:31:55-03:00,,65254.0
2020-12-30 06:36:45-03:00,8052.0,
2020-12-30 06:36:55-03:00,,65255.0
2020-12-30 06:41:45-03:00,8052.0,
2020-12-30 06:41:55-03:00,,65256.0
2020-12-30 06:46:46-03:00,8052.0,
2020-12-30 06:46:56-03:00,,65257.0
2020-12-30 06:51:46-03:00,8052.0,
2020-12-30 06:51:56-03:00,,65259.0
2020-12-30 06:56:46-03:00,8052.0,
2020-12-30 06:56:56-03:00,,65260.0
2020-12-30 07:01:47-03:00,8052.0,
2020-12-30 07:01:57-03:00,,65261.0
2020-12-30 07:06:47-03:00,8052.0,
2020-12-30 07:06:57-03:00,,65263.0
2020-12-30 07:11:47-03:00,8052.0,
2020-12-30 07:11:57-03:00,,65264.0
2020-12-30 07:16:48-03:00,8052.0,
2020-12-30 07:16:58-03:00,,65265.0
2020-12-30 07:21:48-03:00,8052.0,
2020-12-30 07:21:58-03:00,,65267.0
2020-12-30 07:26:48-03:00,8052.0,
2020-12-30 07:26:59-03:00,,65268.0
2020-12-30 07:31:49-03:00,8052.0,
2020-12-30 07:31:58-03:00,,65269.0
2020-12-30 07:36:49-03:00,8052.0,
2020-12-30 07:36:58-03:00,,65271.0
2020-12-30 07:41:49-03:00,8052.0,
2020-12-30 07:41:58-03:00,,65272.0
2020-12-30 07:46:49-03:00,8052.0,
2020-12-30 07:46:58-03:00,,65273.0
2020-12-30 07:51:50-03:00,8052.0,
2020-12-30 07:51:59-03:00,,65275.0
2020-12-30 07:56:50-03:00,8052.0,
2020-12-30 07:56:59-03:00,,65276.0
2020-12-30 08:01:50-03:00,8052.0,
2020-12-30 08:01:59-03:00,,65277.0
2020-12-30 08:06:51-03:00,8052.0,
2020-12-30 08:07:00-03:00,,65278.0
2020-12-30 08:11:51-03:00,8052.0,
2020-12-30 08:12:00-03:00,,65278.0
2020-12-30 08:16:51-03:00,8052.0,
2020-12-30 08:17:00-03:00,,65278.0
2020-12-30 08:21:52-03:00,8052.0,
2020-12-30 08:22:01-03:00,,65278.0
2020-12-30 08:26:52-03:00,8052.0,
2020-12-30 08:27:02-03:00,,65278.0
2020-12-30 08:31:53-03:00,8052.0,
2020-12-30 08:32:02-03:00,,65278.0
2020-12-30 08:36:53-03:00,8052.0,
2020-12-30 08:37:03-03:00,,65278.0
2020-12-30 08:41:53-03:00,8052.0,
2020-12-30 08:42:03-03:00,,65278.0
2020-12-30 08:46:54-03:00,8052.0,
2020-12-30 08:47:03-03:00,,65278.0
2020-12-30 08:51:54-03:00,8052.0,
2020-12-30 08:52:04-03:00,,65278.0
2020-12-30 08:56:54-03:00,8052.0,
2020-12-30 08:57:04-03:00,,65278.0
2020-12-30 09:01:54-03:00,8052.0,
2020-12-30 09:02:04-03:00,,65278.0
2020-12-30 09:06:55-03:00,8052.0,
2020-12-30 09:07:05-03:00,,65279.0
2020-12-30 09:11:55-03:00,8052.0,
2020-12-30 09:12:05-03:00,,65280.0
2020-12-30 09:16:55-03:00,8052.0,
2020-12-30 09:17:05-03:00,,65282.0
2020-12-30 09:21:56-03:00,8054.0,
2020-12-30 09:22:05-03:00,,65283.0
2020-12-30 09:26:56-03:00,8056.0,
2020-12-30 09:27:06-03:00,,65284.0
2020-12-30 09:31:56-03:00,8058.0,
2020-12-30 09:32:06-03:00,,65286.0
2020-12-30 09:36:57-03:00,8060.0,
2020-12-30 09:37:06-03:00,,65287.0
2020-12-30 09:41:57-03:00,8060.0,
2020-12-30 09:42:06-03:00,,65287.0
2020-12-30 09:46:57-03:00,8060.0,
2020-12-30 09:47:07-03:00,,65287.0
2020-12-30 09:51:58-03:00,8060.0,
2020-12-30 09:52:07-03:00,,65287.0
2020-12-30 09:56:58-03:00,8060.0,
2020-12-30 09:57:07-03:00,,65287.0
2020-12-30 10:01:58-03:00,8060.0,
2020-12-30 10:02:07-03:00,,65287.0
2020-12-30 10:06:59-03:00,8060.0,
2020-12-30 10:07:08-03:00,,65287.0
2020-12-30 10:11:59-03:00,8060.0,
2020-12-30 10:12:08-03:00,,65287.0
2020-12-30 10:16:59-03:00,8060.0,
2020-12-30 10:17:09-03:00,,65287.0
2020-12-30 10:21:59-03:00,8062.0,
2020-12-30 10:22:09-03:00,,65287.0
2020-12-30 10:27:00-03:00,8064.0,
2020-12-30 10:27:10-03:00,,65287.0
2020-12-30 10:32:00-03:00,8067.0,
2020-12-30 10:32:09-03:00,,65287.0
2020-12-30 10:37:01-03:00,8069.0,
2020-12-30 10:37:10-03:00,,65287.0
2020-12-30 10:42:01-03:00,8071.0,
2020-12-30 10:42:10-03:00,,65287.0
2020-12-30 10:47:01-03:00,8073.0,
2020-12-30 10:47:10-03:00,,65287.0
2020-12-30 10:52:01-03:00,8073.0,
2020-12-30 10:52:10-03:00,,65287.0
2020-12-30 10:57:02-03:00,8073.0,
2020-12-30 10:57:11-03:00,,65287.0
2020-12-30 11:02:02-03:00,8073.0,
2020-12-30 11:02:11-03:00,,65287.0
2020-12-30 11:07:02-03:00,8073.0,
2020-12-30 11:07:11-03:00,,65287.0
2020-12-30 11:12:03-03:00,8073.0,
2020-12-30 11:12:12-03:00,,65287.0
2020-12-30 11:17:03-03:00,8073.0,
2020-12-30 11:17:12-03:00,,65287.0
2020-12-30 11:22:03-03:00,8073.0,
2020-12-30 11:22:12-03:00,,65287.0
2020-12-30 11:27:04-03:00,8073.0,
2020-12-30 11:27:13-03:00,,65287.0
2020-12-30 11:32:04-03:00,8073.0,
2020-12-30 11:32:13-03:00,,65287.0
2020-12-30 11:37:04-03:00,8073.0,
2020-12-30 11:37:14-03:00,,65287.0
2020-12-30 11:42:05-03:00,8073.0,
2020-12-30 11:42:14-03:00,,65287.0
2020-12-30 11:47:05-03:00,8075.0,
2020-12-30 11:47:15-03:00,,65287.0
2020-12-30 11:52:05-03:00,8077.0,
2020-12-30 11:52:15-03:00,,65287.0
2020-12-30 11:57:06-03:00,8079.0,
2020-12-30 11:57:16-03:00,,65287.0
2020-12-30 12:02:06-03:00,8082.0,
2020-12-30 12:02:16-03:00,,65287.0
2020-12-30 12:07:06-03:00,8084.0,
2020-12-30 12:07:16-03:00,,65287.0
2020-12-30 12:12:07-03:00,8086.0,
2020-12-30 12:12:17-03:00,,65287.0
2020-12-30 12:17:07-03:00,8088.0,
2020-12-30 12:17:17-03:00,,65287.0
2020-12-30 12:22:07-03:00,8090.0,
2020-12-30 12:22:17-03:00,,65287.0
2020-12-30 12:27:07-03:00,8090.0,
2020-12-30 12:27:17-03:00,,65287.0
2020-12-30 12:32:08-03:00,8090.0,
2020-12-30 12:32:17-03:00,,65287.0
2020-12-30 12:37:08-03:00,8090.0,
2020-12-30 12:37:17-03:00,,65287.0
2020-12-30 12:42:08-03:00,8090.0,
2020-12-30 12:42:17-03:00,,65287.0
2020-12-30 12:47:09-03:00,8090.0,
2020-12-30 12:47:18-03:00,,65287.0
2020-12-30 12:52:09-03:00,8090.0,
2020-12-30 12:52:18-03:00,,65287.0
2020-12-30 12:57:09-03:00,8090.0,
2020-12-30 12:57:18-03:00,,65287.0
2020-12-30 13:02:10-03:00,8090.0,
2020-12-30 13:02:19-03:00,,65287.0
2020-12-30 13:07:10-03:00,8090.0,
2020-12-30 13:07:19-03:00,,65287.0
2020-12-30 13:12:10-03:00,8090.0,
2020-12-30 13:12:19-03:00,,65287.0
2020-12-30 13:17:11-03:00,8090.0,
2020-12-30 13:17:19-03:00,,65287.0
2020-12-30 13:22:11-03:00,8090.0,
2020-12-30 13:22:21-03:00,,65287.0
2020-12-30 13:27:11-03:00,8092.0,
2020-12-30 13:27:21-03:00,,65287.0
2020-12-30 13:32:12-03:00,8094.0,
2020-12-30 13:32:21-03:00,,65289.0
2020-12-30 13:37:12-03:00,8096.0,
2020-12-30 13:37:22-03:00,,65289.0
2020-12-30 13:42:12-03:00,8098.0,
2020-12-30 13:42:22-03:00,,65289.0
2020-12-30 13:47:13-03:00,8101.0,
2020-12-30 13:47:22-03:00,,65289.0
2020-12-30 13:52:13-03:00,8103.0,
2020-12-30 13:52:23-03:00,,65289.0
2020-12-30 13:57:13-03:00,8105.0,
2020-12-30 13:57:23-03:00,,65289.0
2020-12-30 14:02:14-03:00,8106.0,
2020-12-30 14:02:23-03:00,,65289.0
2020-12-30 14:07:14-03:00,8106.0,
2020-12-30 14:07:24-03:00,,65289.0
2020-12-30 14:12:14-03:00,8106.0,
2020-12-30 14:12:24-03:00,,65289.0
2020-12-30 14:17:14-03:00,8106.0,
2020-12-30 14:17:24-03:00,,65289.0
2020-12-30 14:22:15-03:00,8106.0,
2020-12-30 14:22:25-03:00,,65289.0
2020-12-30 14:27:15-03:00,8106.0,
2020-12-30 14:27:26-03:00,,65289.0
2020-12-30 14:32:15-03:00,8106.0,
2020-12-30 14:32:25-03:00,,65289.0
2020-12-30 14:37:16-03:00,8106.0,
2020-12-30 14:37:25-03:00,,65289.0
2020-12-30 14:42:16-03:00,8106.0,
2020-12-30 14:42:25-03:00,,65289.0
2020-12-30 14:47:16-03:00,8107.0,
2020-12-30 14:47:26-03:00,,65289.0
2020-12-30 14:52:17-03:00,8110.0,
2020-12-30 14:52:26-03:00,,65289.0
2020-12-30 14:57:17-03:00,8112.0,
2020-12-30 14:57:26-03:00,,65289.0
2020-12-30 15:02:17-03:00,8114.0,
2020-12-30 15:02:27-03:00,,65289.0
2020-12-30 15:07:18-03:00,8116.0,
2020-12-30 15:07:27-03:00,,65289.0
2020-12-30 15:12:18-03:00,8116.0,
2020-12-30 15:12:27-03:00,,65289.0
2020-12-30 15:17:18-03:00,8116.0,
2020-12-30 15:17:28-03:00,,65289.0
2020-12-30 15:22:19-03:00,8116.0,
2020-12-30 15:22:28-03:00,,65289.0
2020-12-30 15:27:19-03:00,8116.0,
2020-12-30 15:27:28-03:00,,65289.0
2020-12-30 15:32:19-03:00,8116.0,
2020-12-30 15:32:29-03:00,,65289.0
2020-12-30 15:37:19-03:00,8116.0,
2020-12-30 15:37:29-03:00,,65289.0
2020-12-30 15:42:20-03:00,8116.0,
2020-12-30 15:42:29-03:00,,65289.0
2020-12-30 15:47:20-03:00,8116.0,
2020-12-30 15:47:30-03:00,,65289.0
2020-12-30 15:52:20-03:00,8118.0,
2020-12-30 15:52:30-03:00,,65289.0
2020-12-30 15:57:21-03:00,8120.0,
2020-12-30 15:57:30-03:00,,65289.0
2020-12-30 16:02:21-03:00,8122.0,
2020-12-30 16:02:30-03:00,,65289.0
2020-12-30 16:07:21-03:00,8124.0,
2020-12-30 16:07:31-03:00,,65289.0
2020-12-30 16:12:22-03:00,8126.0,
2020-12-30 16:12:31-03:00,,65289.0
2020-12-30 16:17:22-03:00,8129.0,
2020-12-30 16:17:32-03:00,,65289.0
2020-12-30 16:22:22-03:00,8129.0,
2020-12-30 16:22:32-03:00,,65289.0
2020-12-30 16:27:23-03:00,8129.0,
2020-12-30 16:27:33-03:00,,65289.0
2020-12-30 16:32:23-03:00,8129.0,
2020-12-30 16:32:32-03:00,,65289.0
2020-12-30 16:37:23-03:00,8129.0,
