date,APR El Melón - RP1 >> Pozo 5B >> Volumen Pozo 5B(9160),APR El Melón - RP1 >> Estanque Azul >> Volumen Salida Estanque(13481),APR El Melón - RP1 >> Pozo Dren y B. Elevadoras >> Volumen Pozo Dren 2(12926),APR El Melón - RP1 >> Pozo Dren y B. Elevadoras >> Volumen Bomba Elevadoras(9898),APR El Melón - RP1 >> Pozo Dren y B. Elevadoras >> Volumen Pozo Dren 1(9036),APR El Melón - RP1 >> Pozo Dren y B. Elevadoras >> Volumen Pozo 9(19809)
2020-12-27 21:53:37-03:00,,411538.3438,,,,
2020-12-27 21:56:29-03:00,,,,,258070.0,
2020-12-27 21:57:57-03:00,107985.0,,,36627.0,,
2020-12-27 21:58:07-03:00,,,,,,131591.9688
2020-12-27 21:58:37-03:00,,411545.9375,,,,
2020-12-27 22:01:29-03:00,,,,,258070.0,
2020-12-27 22:02:57-03:00,107985.0,,,36627.0,,
2020-12-27 22:03:08-03:00,,,,,,131591.9688
2020-12-27 22:03:38-03:00,,411553.2812,,,,
2020-12-27 22:06:29-03:00,,,,,258070.0,
2020-12-27 22:07:58-03:00,107985.0,,,36627.0,,
2020-12-27 22:08:08-03:00,,,,,,131591.9688
2020-12-27 22:08:38-03:00,,411560.8125,,,,
2020-12-27 22:11:30-03:00,,,,,258070.0,
2020-12-27 22:12:58-03:00,107985.0,,,36627.0,,
2020-12-27 22:13:08-03:00,,,,,,131591.9688
2020-12-27 22:13:38-03:00,,411568.1875,,,,
2020-12-27 22:16:30-03:00,,,,,258070.0,
2020-12-27 22:17:58-03:00,107985.0,,,36627.0,,
2020-12-27 22:18:09-03:00,,,,,,131591.9688
2020-12-27 22:18:39-03:00,,411575.5938,,,,
2020-12-27 22:21:30-03:00,,,,,258070.0,
2020-12-27 22:22:59-03:00,107985.0,,,36627.0,,
2020-12-27 22:23:09-03:00,,,,,,131591.9688
2020-12-27 22:23:39-03:00,,411583.1875,,,,
2020-12-27 22:26:31-03:00,,,,,258074.0,
2020-12-27 22:27:59-03:00,107985.0,,,36627.0,,
2020-12-27 22:28:09-03:00,,,,,,131591.9688
2020-12-27 22:28:39-03:00,,411590.8438,,,,
2020-12-27 22:31:31-03:00,,,,,258087.0,
2020-12-27 22:32:59-03:00,107985.0,,,36627.0,,
2020-12-27 22:33:10-03:00,,,,,,131591.9688
2020-12-27 22:33:40-03:00,,411598.2812,,,,
2020-12-27 22:36:32-03:00,,,,,258099.0,
2020-12-27 22:38:00-03:00,107985.0,,,36627.0,,
2020-12-27 22:38:10-03:00,,,,,,131591.9688
2020-12-27 22:38:40-03:00,,411605.5,,,,
2020-12-27 22:41:32-03:00,,,,,258112.0,
2020-12-27 22:43:00-03:00,107985.0,,,36627.0,,
2020-12-27 22:43:10-03:00,,,,,,131591.9688
2020-12-27 22:43:40-03:00,,411612.8438,,,,
2020-12-27 22:46:32-03:00,,,,,258115.0,
2020-12-27 22:48:00-03:00,107985.0,,,36627.0,,
2020-12-27 22:48:11-03:00,,,,,,131591.9688
2020-12-27 22:48:41-03:00,,411620.375,,,,
2020-12-27 22:51:33-03:00,,,,,258121.0,
2020-12-27 22:53:00-03:00,107985.0,,,36627.0,,
2020-12-27 22:53:11-03:00,,,,,,131591.9688
2020-12-27 22:53:41-03:00,,411627.4062,,,,
2020-12-27 22:56:33-03:00,,,,,258134.0,
2020-12-27 22:58:01-03:00,107985.0,,,36627.0,,
2020-12-27 22:58:11-03:00,,,,,,131591.9688
2020-12-27 22:58:41-03:00,,411634.75,,,,
2020-12-27 23:01:33-03:00,,,,,258146.0,
2020-12-27 23:03:01-03:00,107985.0,,,36627.0,,
2020-12-27 23:03:11-03:00,,,,,,131591.9688
2020-12-27 23:03:41-03:00,,411641.9688,,,,
2020-12-27 23:06:33-03:00,,,,,258159.0,
2020-12-27 23:08:01-03:00,107985.0,,,36627.0,,
2020-12-27 23:08:12-03:00,,,,,,131591.9688
2020-12-27 23:08:42-03:00,,411649.0312,,,,
2020-12-27 23:11:34-03:00,,,,,258161.0,
2020-12-27 23:13:02-03:00,107985.0,,,36627.0,,
2020-12-27 23:13:12-03:00,,,,,,131591.9688
2020-12-27 23:13:42-03:00,,411655.9688,,,,
2020-12-27 23:16:34-03:00,,,,,258168.0,
2020-12-27 23:18:02-03:00,107985.0,,,36627.0,,
2020-12-27 23:18:12-03:00,,,,,,131591.9688
2020-12-27 23:18:42-03:00,,411662.875,,,,
2020-12-27 23:21:34-03:00,,,,,258181.0,
2020-12-27 23:23:02-03:00,107985.0,,,36627.0,,
2020-12-27 23:23:13-03:00,,,,,,131591.9688
2020-12-27 23:23:42-03:00,,411669.75,,,,
2020-12-27 23:26:35-03:00,,,,,258193.0,
2020-12-27 23:28:03-03:00,107985.0,,,36627.0,,
2020-12-27 23:28:13-03:00,,,,,,131591.9688
2020-12-27 23:28:43-03:00,,411676.6562,,,,
2020-12-27 23:31:35-03:00,,,,,258206.0,
2020-12-27 23:33:03-03:00,107985.0,,,36627.0,,
2020-12-27 23:33:13-03:00,,,,,,131591.9688
2020-12-27 23:33:43-03:00,,411683.4688,,,,
2020-12-27 23:36:35-03:00,,,,,258206.0,
2020-12-27 23:38:03-03:00,107985.0,,,36627.0,,
2020-12-27 23:38:14-03:00,,,,,,131591.9688
2020-12-27 23:38:43-03:00,,411690.3438,,,,
2020-12-27 23:41:36-03:00,,,,,258215.0,
2020-12-27 23:43:04-03:00,107985.0,,,36627.0,,
2020-12-27 23:43:14-03:00,,,,,,131591.9688
2020-12-27 23:43:44-03:00,,411697.125,,,,
2020-12-27 23:46:36-03:00,,,,,258228.0,
2020-12-27 23:48:04-03:00,107985.0,,,36627.0,,
2020-12-27 23:48:14-03:00,,,,,,131591.9688
2020-12-27 23:48:44-03:00,,411703.75,,,,
2020-12-27 23:51:36-03:00,,,,,258241.0,
2020-12-27 23:53:04-03:00,107985.0,,,36627.0,,
2020-12-27 23:53:15-03:00,,,,,,131591.9688
2020-12-27 23:53:44-03:00,,411710.375,,,,
2020-12-27 23:56:37-03:00,,,,,258250.0,
2020-12-27 23:58:05-03:00,107985.0,,,36627.0,,
2020-12-27 23:58:15-03:00,,,,,,131591.9688
2020-12-27 23:58:45-03:00,,411716.7812,,,,
2020-12-28 00:01:37-03:00,,,,,258250.0,
2020-12-28 00:03:05-03:00,107985.0,,,36627.0,,
2020-12-28 00:03:15-03:00,,,,,,131591.9688
2020-12-28 00:03:45-03:00,,411723.3125,,,,
2020-12-28 00:06:37-03:00,,,,,258263.0,
2020-12-28 00:08:05-03:00,107985.0,,,36627.0,,
2020-12-28 00:08:15-03:00,,,,,,131591.9688
2020-12-28 00:08:46-03:00,,411729.875,,,,
2020-12-28 00:11:38-03:00,,,,,258275.0,
2020-12-28 00:13:06-03:00,107985.0,,,36627.0,,
2020-12-28 00:13:16-03:00,,,,,,131591.9688
2020-12-28 00:13:46-03:00,,411736.5312,,,,
2020-12-28 00:16:38-03:00,,,,,258287.0,
2020-12-28 00:18:06-03:00,107985.0,,,36627.0,,
2020-12-28 00:18:16-03:00,,,,,,131591.9688
2020-12-28 00:18:46-03:00,,411743.125,,,,
2020-12-28 00:21:38-03:00,,,,,258297.0,
2020-12-28 00:23:06-03:00,107985.0,,,36627.0,,
2020-12-28 00:23:16-03:00,,,,,,131591.9688
2020-12-28 00:23:47-03:00,,411749.7812,,,,
2020-12-28 00:26:38-03:00,,,,,258297.0,
2020-12-28 00:28:06-03:00,107985.0,,,36627.0,,
2020-12-28 00:28:17-03:00,,,,,,131591.9688
2020-12-28 00:28:47-03:00,,411756.3125,,,,
2020-12-28 00:31:39-03:00,,,,,258309.0,
2020-12-28 00:33:07-03:00,107985.0,,,36627.0,,
2020-12-28 00:33:17-03:00,,,,,,131591.9688
2020-12-28 00:33:47-03:00,,411762.875,,,,
2020-12-28 00:36:39-03:00,,,,,258322.0,
2020-12-28 00:38:07-03:00,107985.0,,,36627.0,,
2020-12-28 00:38:17-03:00,,,,,,131591.9688
2020-12-28 00:38:48-03:00,,411769.4062,,,,
2020-12-28 00:41:39-03:00,,,,,258334.0,
2020-12-28 00:43:08-03:00,107985.0,,,36627.0,,
2020-12-28 00:43:18-03:00,,,,,,131591.9688
2020-12-28 00:43:48-03:00,,411775.8125,,,,
2020-12-28 00:46:40-03:00,,,,,258343.0,
2020-12-28 00:48:08-03:00,107985.0,,,36627.0,,
2020-12-28 00:48:18-03:00,,,,,,131591.9688
2020-12-28 00:48:51-03:00,,411782.25,,,,
2020-12-28 00:51:40-03:00,,,,,258343.0,
2020-12-28 00:53:08-03:00,107985.0,,,36627.0,,
2020-12-28 00:53:18-03:00,,,,,,131591.9688
2020-12-28 00:53:49-03:00,,411788.5312,,,,
2020-12-28 00:56:40-03:00,,,,,258356.0,
2020-12-28 00:58:08-03:00,107985.0,,,36627.0,,
2020-12-28 00:58:19-03:00,,,,,,131591.9688
2020-12-28 00:58:49-03:00,,411794.8125,,,,
2020-12-28 01:01:41-03:00,,,,,258369.0,
2020-12-28 01:03:09-03:00,107985.0,,,36627.0,,
2020-12-28 01:03:19-03:00,,,,,,131591.9688
2020-12-28 01:03:49-03:00,,411801.1562,,,,
2020-12-28 01:06:41-03:00,,,,,258381.0,
2020-12-28 01:08:09-03:00,107985.0,,,36627.0,,
2020-12-28 01:08:19-03:00,,,,,,131591.9688
2020-12-28 01:08:49-03:00,,411807.5625,,,,
2020-12-28 01:11:41-03:00,,,,,258387.0,
2020-12-28 01:13:09-03:00,107985.0,,,36627.0,,
2020-12-28 01:13:19-03:00,,,,,,131591.9688
2020-12-28 01:13:50-03:00,,411813.9375,,,,
2020-12-28 01:16:42-03:00,,,,,258391.0,
2020-12-28 01:18:10-03:00,107985.0,,,36627.0,,
2020-12-28 01:18:20-03:00,,,,,,131591.9688
2020-12-28 01:18:50-03:00,,411820.3438,,,,
2020-12-28 01:21:42-03:00,,,,,258403.0,
2020-12-28 01:23:10-03:00,107985.0,,,36627.0,,
2020-12-28 01:23:20-03:00,,,,,,131591.9688
2020-12-28 01:23:50-03:00,,411826.7188,,,,
2020-12-28 01:26:42-03:00,,,,,258405.0,
2020-12-28 01:28:10-03:00,107985.0,,,36627.0,,
2020-12-28 01:28:20-03:00,,,,,,131591.9688
2020-12-28 01:28:51-03:00,,411832.9062,,,,
2020-12-28 01:31:42-03:00,,,,,258405.0,
2020-12-28 01:33:11-03:00,107985.0,,,36627.0,,
2020-12-28 01:33:21-03:00,,,,,,131591.9688
2020-12-28 01:33:51-03:00,,411839.0312,,,,
2020-12-28 01:36:43-03:00,,,,,258405.0,
2020-12-28 01:38:11-03:00,107985.0,,,36627.0,,
2020-12-28 01:38:21-03:00,,,,,,131591.9688
2020-12-28 01:38:51-03:00,,411845.1562,,,,
2020-12-28 01:41:43-03:00,,,,,258405.0,
2020-12-28 01:43:11-03:00,107985.0,,,36627.0,,
2020-12-28 01:43:21-03:00,,,,,,131591.9688
2020-12-28 01:43:52-03:00,,411851.2812,,,,
2020-12-28 01:46:43-03:00,,,,,258405.0,
2020-12-28 01:48:12-03:00,107985.0,,,36627.0,,
2020-12-28 01:48:22-03:00,,,,,,131591.9688
2020-12-28 01:48:52-03:00,,411857.375,,,,
2020-12-28 01:51:44-03:00,,,,,258405.0,
2020-12-28 01:53:12-03:00,107985.0,,,36627.0,,
2020-12-28 01:53:22-03:00,,,,,,131591.9688
2020-12-28 01:53:52-03:00,,411863.5625,,,,
2020-12-28 01:56:44-03:00,,,,,258405.0,
2020-12-28 01:58:12-03:00,107985.0,,,36627.0,,
2020-12-28 01:58:22-03:00,,,,,,131591.9688
2020-12-28 01:58:53-03:00,,411869.5625,,,,
2020-12-28 02:01:44-03:00,,,,,258405.0,
2020-12-28 02:03:12-03:00,107985.0,,,36627.0,,
2020-12-28 02:03:23-03:00,,,,,,131591.9688
2020-12-28 02:03:53-03:00,,411875.5625,,,,
2020-12-28 02:06:45-03:00,,,,,258405.0,
2020-12-28 02:08:13-03:00,107985.0,,,36627.0,,
2020-12-28 02:08:23-03:00,,,,,,131591.9688
2020-12-28 02:08:53-03:00,,411881.5,,,,
2020-12-28 02:11:45-03:00,,,,,258405.0,
2020-12-28 02:13:13-03:00,107985.0,,,36627.0,,
2020-12-28 02:13:23-03:00,,,,,,131591.9688
2020-12-28 02:13:54-03:00,,411887.4375,,,,
2020-12-28 02:16:45-03:00,,,,,258405.0,
2020-12-28 02:18:13-03:00,107985.0,,,36627.0,,
2020-12-28 02:18:24-03:00,,,,,,131591.9688
2020-12-28 02:18:54-03:00,,411893.3438,,,,
2020-12-28 02:21:46-03:00,,,,,258405.0,
2020-12-28 02:23:14-03:00,107985.0,,,36627.0,,
2020-12-28 02:23:24-03:00,,,,,,131591.9688
2020-12-28 02:23:54-03:00,,411899.2812,,,,
2020-12-28 02:26:46-03:00,,,,,258405.0,
2020-12-28 02:28:14-03:00,107985.0,,,36627.0,,
2020-12-28 02:28:24-03:00,,,,,,131591.9688
2020-12-28 02:28:56-03:00,,411905.2812,,,,
2020-12-28 02:31:46-03:00,,,,,258405.0,
2020-12-28 02:33:14-03:00,107985.0,,,36627.0,,
2020-12-28 02:33:25-03:00,,,,,,131591.9688
2020-12-28 02:33:55-03:00,,411911.1562,,,,
2020-12-28 02:36:46-03:00,,,,,258409.0,
2020-12-28 02:38:15-03:00,107985.0,,,36627.0,,
2020-12-28 02:38:25-03:00,,,,,,131591.9688
2020-12-28 02:38:55-03:00,,411917.0625,,,,
2020-12-28 02:41:47-03:00,,,,,258422.0,
2020-12-28 02:43:15-03:00,107985.0,,,36627.0,,
2020-12-28 02:43:25-03:00,,,,,,131591.9688
2020-12-28 02:43:55-03:00,,411923.0,,,,
2020-12-28 02:46:47-03:00,,,,,258435.0,
2020-12-28 02:48:15-03:00,107985.0,,,36627.0,,
2020-12-28 02:48:25-03:00,,,,,,131591.9688
2020-12-28 02:48:56-03:00,,411928.875,,,,
2020-12-28 02:51:47-03:00,,,,,258447.0,
2020-12-28 02:53:16-03:00,107985.0,,,36627.0,,
2020-12-28 02:53:26-03:00,,,,,,131591.9688
2020-12-28 02:53:56-03:00,,411934.8125,,,,
2020-12-28 02:56:48-03:00,,,,,258449.0,
2020-12-28 02:58:16-03:00,107985.0,,,36627.0,,
2020-12-28 02:58:26-03:00,,,,,,131591.9688
2020-12-28 02:58:56-03:00,,411940.6562,,,,
2020-12-28 03:01:48-03:00,,,,,258456.0,
2020-12-28 03:03:16-03:00,107985.0,,,36627.0,,
2020-12-28 03:03:27-03:00,,,,,,131591.9688
2020-12-28 03:03:57-03:00,,411946.5625,,,,
2020-12-28 03:06:48-03:00,,,,,258469.0,
2020-12-28 03:08:17-03:00,107985.0,,,36627.0,,
2020-12-28 03:08:27-03:00,,,,,,131591.9688
2020-12-28 03:08:57-03:00,,411952.5,,,,
2020-12-28 03:11:49-03:00,,,,,258481.0,
2020-12-28 03:13:17-03:00,107985.0,,,36627.0,,
2020-12-28 03:13:27-03:00,,,,,,131591.9688
2020-12-28 03:13:57-03:00,,411958.375,,,,
2020-12-28 03:16:49-03:00,,,,,258494.0,
2020-12-28 03:18:17-03:00,107985.0,,,36627.0,,
2020-12-28 03:18:27-03:00,,,,,,131591.9688
2020-12-28 03:18:58-03:00,,411964.3125,,,,
